1528161012.3810673,0.00000000,.00000000,1215752092,-144,0.00,-2575.00
1528161614.854186,-121.74782562,38.53752136,6500,-95,2.61,"not reached
"
1528161615.3989785,-121.74782562,38.53752136,6500,-92,3.26,"not reached
"
1528161615.943755,-121.74781799,38.53752136,6500,-83,3.26,"not reached
"
1528161616.488512,-121.74781799,38.53752136,8900,-73,3.26,"not reached
"
1528161617.0334187,-121.74781036,38.53752136,11500,-52,3.26,"not reached
"
1528161617.5781367,-121.74781036,38.53752136,11500,-38,3.26,"not reached
"
1528161618.1226041,-121.74780273,38.53752136,11700,-2,3.26,"not reached
"
1528161618.6675084,-121.74779510,38.53752136,11700,60,3.91,"not reached
"
1528161619.2124755,-121.74779510,38.53752136,12100,59,3.91,"not reached
"
1528161619.7538207,-121.74778747,38.53752517,12600,59,3.91,"not reached
"
1528161620.2985253,-121.74778747,38.53752517,12600,59,3.91,"not reached
"
1528161620.8434327,-121.74777221,38.53752899,12600,59,3.91,"not reached
"
1528161621.3881385,-121.74777221,38.53752899,12500,59,2.61,"not reached
"
1528161621.9329705,-121.74777221,38.53753280,12000,59,2.61,"not reached
"
1528161622.4776711,-121.74777221,38.53753280,12000,61,2.61,"not reached
"
1528161623.0224798,-121.74777221,38.53753662,10300,64,2.61,"not reached
"
1528161623.5672772,-121.74777221,38.53753662,10300,63,2.61,"not reached
"
1528161624.1122417,-121.74777221,38.53754425,11600,62,2.61,"not reached
"
1528161624.6523325,-121.74777221,38.53754806,11600,62,2.61,"not reached
"
1528161625.2024083,-121.74777221,38.53754806,12300,61,2.61,"not reached
"
1528161625.7424607,-121.74777221,38.53755187,12300,61,2.61,"not reached
"
1528161626.2871885,-121.74777221,38.53755187,12900,61,2.61,"not reached
"
1528161626.8318884,-121.74777221,38.53755950,12300,61,2.61,"not reached
"
1528161627.3766446,-121.74777221,38.53755950,12300,61,1.96,"not reached
"
1528161627.9215057,-121.74777221,38.53756332,11300,61,1.96,"not reached
"
1528161628.4662879,-121.74777221,38.53756332,11300,61,1.96,"not reached
"
1528161629.0111737,-121.74777221,38.53756713,10200,61,1.96,"not reached
"
1528161629.556012,-121.74777221,38.53756713,10200,61,1.96,"not reached
"
1528161630.097255,-121.74777221,38.53756713,9200,61,1.96,"not reached
"
1528161630.6419802,-121.74777221,38.53757095,9200,61,1.96,"not reached
"
1528161631.186769,-121.74777221,38.53757095,8100,61,1.96,"not reached
"
1528161631.7316606,-121.74777221,38.53757476,7700,61,1.96,"not reached
"
1528161632.2762852,-121.74777221,38.53757476,7700,61,1.96,"not reached
"
1528161632.8212028,-121.74777221,38.53757476,7000,61,1.96,"not reached
"
1528161633.3658028,-121.74777221,38.53757476,7000,60,1.96,"not reached
"
1528161633.9105608,-121.74777221,38.53758239,7000,47,1.30,"not reached
"
1528161634.455367,-121.74777221,38.53758239,7000,15,1.30,"not reached
"
1528161634.9954402,-121.74777221,38.53758239,7200,-1,1.30,"not reached
"
1528161635.5401723,-121.74777221,38.53758239,7200,-1,1.30,"not reached
"
1528161636.0851176,-121.74777221,38.53758621,7900,-1,1.30,"not reached
"
1528161636.6297514,-121.74777221,38.53759384,7900,23,1.30,"not reached
"
1528161637.1745815,-121.74777221,38.53759384,11100,67,1.30,"not reached
"
1528161637.7193801,-121.74777221,38.53759765,11100,81,1.30,"not reached
"
1528161638.264202,-121.74777221,38.53759765,14300,81,1.30,"not reached
"
1528161638.8088672,-121.74777221,38.53760147,16800,82,1.30,"not reached
"
1528161639.3536882,-121.74777221,38.53760147,16800,83,1.30,"not reached
"
1528161639.8986342,-121.74777221,38.53760910,17400,83,1.30,"not reached
"
1528161640.4435406,-121.74777221,38.53760910,17400,83,1.30,"not reached
"
1528161640.9884975,-121.74777221,38.53761672,17300,79,1.30,"not reached
"
1528161641.533557,-121.74777221,38.53761672,17300,-16,1.30,"not reached
"
1528161642.0786107,-121.74777221,38.53762435,16300,-55,1.30,"not reached
"
1528161642.6186755,-121.74777221,38.53762435,16300,-37,3.26,"not reached
"
1528161643.1635623,-121.74778747,38.53762817,17000,-80,3.26,"not reached
"
1528161643.7082112,-121.74778747,38.53763580,17000,-85,3.26,"not reached
"
1528161644.2531097,-121.74778747,38.53763580,17300,-100,3.26,"not reached
"
1528161644.7978954,-121.74779510,38.53763961,18100,-111,3.26,"not reached
"
1528161645.342692,-121.74779510,38.53763961,18100,-116,3.26,"not reached
"
1528161645.8877509,-121.74779510,38.53764343,18100,-118,5.87,"not reached
"
1528161646.4326892,-121.74779510,38.53764343,13000,-110,5.87,"not reached
"
1528161646.9778671,-121.74778747,38.53764343,14500,-108,5.87,"not reached
"
1528161647.521697,-121.74778747,38.53764343,14500,-100,5.87,"not reached
"
1528161648.0628579,-121.74778747,38.53764724,16200,-69,5.87,"not reached
"
1528161648.6076598,-121.74777221,38.53765487,16200,-50,5.87,"not reached
"
1528161649.1524441,-121.74777221,38.53765487,15000,-58,4.56,"not reached
"
1528161649.6971476,-121.74777221,38.53766250,15000,-59,4.56,"not reached
"
1528161650.241955,-121.74777221,38.53766250,15400,-61,4.56,"not reached
"
1528161650.7869403,-121.74778747,38.53766632,15400,-70,4.56,"not reached
"
1528161651.3317387,-121.74778747,38.53766632,13500,-72,4.56,"not reached
"
1528161652.4169977,-121.74778747,38.53767776,12900,-45,3.26,waypoint 3 reached!38.53767776
1528161652.9618337,-121.74778747,38.53768157,11800,-11,3.26,"not reached
"
1528161653.5064216,-121.74778747,38.53768157,11800,7,3.26,"not reached
"
1528161654.0513508,-121.74779510,38.53768539,10800,93,3.26,"not reached
"
1528161654.596112,-121.74779510,38.53768920,10800,88,3.26,"not reached
"
1528161655.1409624,-121.74779510,38.53768920,10300,110,3.26,"not reached
"
1528161655.6857307,-121.74780273,38.53768920,10300,147,3.26,"not reached
"
1528161656.230521,-121.74780273,38.53768920,11200,106,3.26,"not reached
"
1528161656.7754774,-121.74781036,38.53768920,15800,129,3.26,"not reached
"
1528161657.320452,-121.74781036,38.53768920,15800,139,3.26,"not reached
"
1528161657.8655736,-121.74781799,38.53768539,18500,142,5.21,"not reached
"
1528161658.4093053,-121.74781799,38.53768539,18500,138,5.21,"not reached
"
1528161658.950608,-121.74782562,38.53767776,15700,122,5.21,"not reached
"
1528161659.4954665,-121.74782562,38.53767776,15700,127,5.21,"not reached
"
1528161660.0402098,-121.74782562,38.53767013,11600,124,5.21,"not reached
"
1528161660.5849955,-121.74782562,38.53767013,11600,129,5.21,"not reached
"
1528161661.1297545,-121.74783325,38.53767013,13600,129,6.52,"not reached
"
1528161661.674685,-121.74784088,38.53767013,13600,128,6.52,"not reached
"
1528161662.2194793,-121.74784088,38.53767013,14200,128,6.52,"not reached
"
1528161662.7645278,-121.74784088,38.53766632,14600,130,6.52,"not reached
"
1528161663.3094835,-121.74784088,38.53766632,14600,130,6.52,"not reached
"
1528161663.85329,-121.74785614,38.53766250,14800,130,6.52,"not reached
"
1528161664.3988378,-121.74785614,38.53766250,14800,131,4.56,"not reached
"
1528161664.939821,-121.74785614,38.53766250,14800,131,4.56,"not reached
"
1528161665.484668,-121.74785614,38.53766250,14800,129,4.56,"not reached
"
1528161666.0288725,-121.74786376,38.53765487,14800,130,4.56,"not reached
"
1528161666.5737176,-121.74786376,38.53765487,14800,136,4.56,"not reached
"
1528161667.1184812,-121.74787139,38.53765487,14200,134,3.91,"not reached
"
1528161667.6634245,-121.74787902,38.53765487,14200,142,3.91,"not reached
"
1528161668.208385,-121.74787902,38.53765487,13200,143,3.91,"not reached
"
1528161668.7534657,-121.74788665,38.53765106,13200,132,3.91,"not reached
"
1528161669.293521,-121.74788665,38.53765106,11400,132,3.91,"not reached
"
1528161669.838125,-121.74788665,38.53765487,9700,132,3.91,"not reached
"
1528161670.3829281,-121.74788665,38.53765487,9700,131,3.26,"not reached
"
1528161670.9277248,-121.74789428,38.53765487,9700,133,3.26,"not reached
"
1528161671.472523,-121.74789428,38.53765487,8800,133,3.26,"not reached
"
1528161672.0173259,-121.74789428,38.53765487,7800,133,3.26,"not reached
"
1528161672.5623477,-121.74789428,38.53765487,7800,133,3.26,"not reached
"
1528161673.1070714,-121.74790191,38.53765487,7800,132,3.26,"not reached
"
1528161673.6520965,-121.74790191,38.53765487,7800,132,3.26,"not reached
"
1528161674.1928587,-121.74790191,38.53765487,8000,132,3.26,"not reached
"
1528161674.7374268,-121.74790954,38.53765487,8000,132,3.26,"not reached
"
1528161675.2822614,-121.74790954,38.53765487,8100,131,3.26,"not reached
"
1528161675.8269458,-121.74790954,38.53765487,8100,121,3.26,"not reached
"
1528161676.37167,-121.74790954,38.53765487,8800,118,1.96,"not reached
"
1528161676.91645,-121.74791717,38.53765487,9600,124,1.96,"not reached
"
1528161677.4612832,-121.74791717,38.53765487,9600,142,1.96,"not reached
"
1528161678.0061336,-121.74792480,38.53765487,11400,139,1.96,"not reached
"
1528161678.5510874,-121.74792480,38.53765487,11400,132,1.96,"not reached
"
1528161679.0960581,-121.74793243,38.53765487,12200,134,1.96,"not reached
"
1528161679.6412597,-121.74793243,38.53765487,12200,128,2.61,"not reached
"
1528161680.1849017,-121.74793243,38.53765487,11300,128,2.61,"not reached
"
1528161680.7276003,-121.74794769,38.53765487,11300,128,2.61,"not reached
"
1528161681.2710228,-121.74794769,38.53765487,10800,128,2.61,"not reached
"
1528161681.8158348,-121.74795532,38.53765487,10300,128,2.61,"not reached
"
1528161682.360521,-121.74795532,38.53765487,10300,128,2.61,"not reached
"
1528161682.905336,-121.74796295,38.53765487,10100,129,2.61,"not reached
"
1528161683.4502723,-121.74796295,38.53765487,10100,129,2.61,"not reached
"
1528161683.9952083,-121.74796295,38.53765487,10800,128,2.61,"not reached
"
1528161684.5400248,-121.74796295,38.53765487,10800,128,2.61,"not reached
"
1528161685.0849612,-121.74797058,38.53765487,11500,127,2.61,"not reached
"
1528161685.625292,-121.74797821,38.53765487,11500,121,3.26,"not reached
"
1528161686.1736846,-121.74797821,38.53765487,12000,120,3.26,"not reached
"
1528161686.7150216,-121.74798583,38.53765487,12000,120,3.26,"not reached
"
1528161687.259887,-121.74798583,38.53765487,12500,120,3.26,"not reached
"
1528161687.804658,-121.74798583,38.53765106,12800,120,3.26,"not reached
"
1528161688.3493192,-121.74798583,38.53765106,12800,120,2.61,"not reached
"
1528161688.8937469,-121.74800109,38.53765106,12700,120,2.61,"not reached
"
1528161689.4387016,-121.74800109,38.53765106,12700,119,2.61,"not reached
"
1528161689.9836493,-121.74800109,38.53765106,12600,118,2.61,"not reached
"
1528161690.5289059,-121.74800109,38.53765106,12600,117,2.61,"not reached
"
1528161691.614142,-121.74801635,38.53765106,12900,117,2.61,waypoint 1 reached!38.53765106
1528161692.1589274,-121.74801635,38.53765106,11600,117,2.61,"not reached
"
1528161692.7036529,-121.74802398,38.53764724,11600,117,2.61,"not reached
"
1528161693.2483704,-121.74802398,38.53764724,7700,120,2.61,"not reached
"
1528161693.793245,-121.74802398,38.53764343,6300,130,2.61,"not reached
"
1528161694.338005,-121.74802398,38.53764343,6300,151,2.61,"not reached
"
1528161694.8828728,-121.74802398,38.53763961,5000,162,1.96,"not reached
"
1528161695.4281466,-121.74802398,38.53763961,5000,162,1.96,"not reached
"
1528161695.9682584,-121.74802398,38.53763961,5000,162,1.96,"not reached
"
1528161696.5128925,-121.74802398,38.53763961,4300,163,1.96,"not reached
"
1528161697.0577667,-121.74802398,38.53763580,4100,164,1.96,"not reached
"
1528161697.6025443,-121.74802398,38.53763198,4100,166,2.61,"not reached
"
1528161698.1471837,-121.74802398,38.53763198,3700,165,2.61,"not reached
"
1528161698.6920056,-121.74802398,38.53763198,3700,165,2.61,"not reached
"
1528161699.2368588,-121.74802398,38.53763198,3400,165,2.61,"not reached
"
1528161699.7815733,-121.74802398,38.53763198,2600,165,2.61,"not reached
"
1528161700.326596,-121.74802398,38.53763198,2600,165,2.61,"not reached
"
1528161700.867926,-121.74801635,38.53763198,2600,165,2.61,"not reached
"
1528161701.4127645,-121.74801635,38.53763198,2300,164,2.61,"not reached
"
1528161701.957522,-121.74801635,38.53762817,2400,163,2.61,"not reached
"
1528161702.502233,-121.74801635,38.53762817,2400,163,2.61,"not reached
"
1528161703.047002,-121.74801635,38.53762817,2400,163,2.61,"not reached
"
1528161703.5918279,-121.74801635,38.53762817,2400,163,1.96,"not reached
"
1528161704.1365106,-121.74801635,38.53762817,2500,163,1.96,"not reached
"
1528161704.6814024,-121.74801635,38.53762817,2500,163,1.96,"not reached
"
1528161705.2262661,-121.74801635,38.53762817,2800,163,1.96,"not reached
"
1528161705.7700593,-121.74801635,38.53762435,2800,155,1.96,"not reached
"
1528161706.3113892,-121.74801635,38.53762435,3100,151,1.96,"not reached
"
1528161706.8562367,-121.74801635,38.53762435,4000,152,1.30,"not reached
"
1528161707.4013784,-121.74801635,38.53762435,4000,151,1.30,"not reached
"
1528161707.9461346,-121.74801635,38.53762435,4200,152,1.30,"not reached
"
1528161708.4909325,-121.74801635,38.53762435,4200,152,1.30,"not reached
"
1528161709.0358129,-121.74801635,38.53762054,3600,152,1.30,"not reached
"
1528161709.5805435,-121.74801635,38.53762054,3600,144,1.30,"not reached
"
1528161710.1253467,-121.74801635,38.53761672,3200,127,1.96,"not reached
"
1528161710.670119,-121.74801635,38.53761672,3200,125,1.96,"not reached
"
1528161711.214251,-121.74801635,38.53761672,3400,124,1.96,"not reached
"
1528161711.7553082,-121.74801635,38.53761672,3400,120,1.96,"not reached
"
1528161712.3038135,-121.74801635,38.53761672,4100,119,1.96,"not reached
"
1528161712.845132,-121.74801635,38.53761672,6100,120,1.30,"not reached
"
1528161713.3897443,-121.74801635,38.53761672,6100,144,1.30,"not reached
"
1528161713.9345875,-121.74802398,38.53761291,8000,141,1.30,"not reached
"
1528161714.479464,-121.74802398,38.53761291,8000,140,1.30,"not reached
"
1528161715.0243685,-121.74803161,38.53761291,8700,145,1.30,"not reached
"
1528161715.5686862,-121.74803161,38.53761291,8700,143,1.30,"not reached
"
1528161716.1138887,-121.74803161,38.53760910,8700,132,3.26,"not reached
"
1528161716.6539493,-121.74803161,38.53760528,8700,137,3.26,"not reached
"
1528161717.2024798,-121.74803161,38.53760528,8500,143,3.26,"not reached
"
1528161717.744419,-121.74803924,38.53760147,8500,136,3.26,"not reached
"
1528161718.2891524,-121.74803924,38.53760147,9800,135,3.26,"not reached
"
1528161718.837763,-121.74803924,38.53759765,10600,141,3.26,"not reached
"
1528161719.3778112,-121.74803924,38.53759765,10600,144,3.26,"not reached
"
1528161719.9225109,-121.74804687,38.53759384,11600,141,3.26,"not reached
"
1528161720.4673197,-121.74804687,38.53759384,11600,151,3.26,"not reached
"
1528161721.0129504,-121.74805450,38.53758621,11600,156,3.26,"not reached
"
1528161721.5568094,-121.74805450,38.53758621,10700,156,3.26,"not reached
"
1528161722.1018126,-121.74805450,38.53758239,9700,156,3.91,"not reached
"
1528161722.643134,-121.74806213,38.53758239,9700,156,3.91,"not reached
"
1528161723.1879969,-121.74806213,38.53758239,8000,152,3.91,"not reached
"
1528161723.733538,-121.74806213,38.53757476,8000,147,3.91,"not reached
"
1528161724.2779734,-121.74806213,38.53757476,7800,147,3.91,"not reached
"
1528161724.8226292,-121.74806213,38.53757476,7200,147,3.91,"not reached
"
1528161725.3676178,-121.74806213,38.53757476,7200,147,3.26,"not reached
"
1528161725.9121895,-121.74806976,38.53757095,7200,148,3.26,"not reached
"
1528161726.4568596,-121.74806976,38.53757095,6800,147,3.26,"not reached
"
1528161727.0020852,-121.74806976,38.53757095,6100,147,3.26,"not reached
"
1528161727.5454488,-121.74806976,38.53757095,6100,146,3.26,"not reached
"
1528161728.090516,-121.74806976,38.53756713,6000,147,2.61,"not reached
"
1528161728.6317883,-121.74806976,38.53756713,6000,147,2.61,"not reached
"
1528161729.1763813,-121.74806976,38.53756332,5500,147,2.61,"not reached
"
1528161729.721287,-121.74806976,38.53755950,5500,146,2.61,"not reached
"
1528161730.2668083,-121.74806976,38.53755950,5300,146,2.61,"not reached
"
1528161730.8108854,-121.74806976,38.53755950,5300,146,2.61,"not reached
"
1528161731.3557904,-121.74806976,38.53755950,5200,146,1.96,"not reached
"
1528161731.9006252,-121.74806976,38.53755950,5100,146,1.96,"not reached
"
1528161732.4455378,-121.74806976,38.53755950,5100,146,1.96,"not reached
"
1528161732.9912868,-121.74807739,38.53755569,5400,146,1.96,"not reached
"
1528161733.530194,-121.74807739,38.53755569,5400,146,1.96,"not reached
"
1528161734.075448,-121.74807739,38.53755569,5700,146,1.30,"not reached
"
1528161734.620451,-121.74807739,38.53755569,5700,146,1.30,"not reached
"
1528161735.1649995,-121.74807739,38.53755187,6300,148,1.30,"not reached
"
1528161735.7095897,-121.74807739,38.53755187,6300,146,1.30,"not reached
"
1528161736.2545822,-121.74807739,38.53755187,6000,146,1.30,"not reached
"
1528161736.7988718,-121.74807739,38.53755187,5100,149,1.30,"not reached
"
1528161737.343804,-121.74807739,38.53755187,5100,154,1.30,"not reached
"
1528161737.8888261,-121.74807739,38.53754806,4900,154,1.30,"not reached
"
1528161738.4338849,-121.74807739,38.53754806,4900,154,1.30,"not reached
"
1528161738.9752011,-121.74807739,38.53754806,4400,154,1.30,"not reached
"
1528161739.5199897,-121.74807739,38.53754806,4400,154,1.30,"not reached
"
1528161740.0646389,-121.74807739,38.53754425,4400,154,1.30,"not reached
"
1528161740.6093843,-121.74807739,38.53754043,4400,153,1.30,"not reached
"
1528161741.154063,-121.74807739,38.53754043,4700,154,1.30,"not reached
"
1528161741.6990077,-121.74807739,38.53753662,4700,153,1.30,"not reached
"
1528161742.2426744,-121.74807739,38.53753662,4900,152,1.30,"not reached
"
1528161742.7876241,-121.74807739,38.53753662,4300,152,1.30,"not reached
"
1528161743.3289318,-121.74807739,38.53753662,4300,150,1.30,"not reached
"
1528161743.8736548,-121.74807739,38.53753280,4500,143,1.30,"not reached
"
1528161744.418449,-121.74807739,38.53753280,4500,133,1.30,"not reached
"
1528161744.9632542,-121.74807739,38.53753280,4600,132,1.30,"not reached
"
1528161745.5081406,-121.74807739,38.53753280,4600,133,1.30,"not reached
"
1528161746.0528333,-121.74808502,38.53752899,5800,133,1.30,"not reached
"
1528161746.5975187,-121.74808502,38.53752899,5800,133,1.30,"not reached
"
1528161747.1424491,-121.74808502,38.53752899,5800,133,1.30,"not reached
"
1528161747.6871204,-121.74808502,38.53752517,5800,133,1.30,"not reached
"
1528161748.232077,-121.74808502,38.53752517,5800,140,1.30,"not reached
"
1528161748.7773046,-121.74808502,38.53752136,5500,141,1.30,"not reached
"
1528161749.3216367,-121.74808502,38.53752136,5500,144,1.30,"not reached
"
1528161749.8628235,-121.74808502,38.53752136,5500,143,1.30,"not reached
"
1528161750.4076087,-121.74808502,38.53752136,5500,144,1.30,"not reached
"
1528161750.9524271,-121.74808502,38.53752136,5500,144,1.30,"not reached
"
1528161751.4971035,-121.74808502,38.53752136,5500,143,1.30,"not reached
"
1528161752.0419478,-121.74809265,38.53751754,5400,144,1.30,"not reached
"
1528161752.5865722,-121.74809265,38.53751754,5400,144,1.30,"not reached
"
1528161753.1315963,-121.74809265,38.53751373,6100,143,1.30,"not reached
"
1528161753.6761749,-121.74808502,38.53751373,6100,143,1.30,"not reached
"
1528161754.2210991,-121.74808502,38.53751373,4900,143,1.30,"not reached
"
1528161754.7648401,-121.74808502,38.53750610,4900,143,1.30,"not reached
"
1528161755.3061655,-121.74808502,38.53750610,4900,143,1.30,"not reached
"
1528161755.851027,-121.74808502,38.53750610,4900,143,1.30,"not reached
"
1528161756.3958197,-121.74808502,38.53750610,4400,143,1.30,"not reached
"
1528161756.9405258,-121.74808502,38.53750228,4300,143,1.30,"not reached
"
1528161757.485351,-121.74808502,38.53750228,4300,143,1.30,"not reached
"
1528161758.030174,-121.74808502,38.53750228,4000,143,1.30,"not reached
"
1528161758.5748198,-121.74808502,38.53750228,4000,143,1.30,"not reached
"
1528161759.119819,-121.74808502,38.53750228,3400,143,1.30,"not reached
"
1528161759.6646652,-121.74808502,38.53749847,3400,143,1.30,"not reached
"
1528161760.2079673,-121.74808502,38.53749847,2900,143,1.30,"not reached
"
1528161760.7481651,-121.74808502,38.53749465,2900,143,1.30,"not reached
"
1528161761.2919083,-121.74808502,38.53749465,3000,143,1.30,"not reached
"
1528161761.8354423,-121.74808502,38.53749465,2800,143,0.65,"not reached
"
1528161762.3791924,-121.74808502,38.53749465,2800,143,0.65,"not reached
"
