1528164871.9401789,-121.74814605,38.53752899,600,141,1.30,2343.00
1528164872.4556234,-121.74814605,38.53752899,600,142,1.30,2343.00
1528164872.972276,-121.74814605,38.53752899,2400,143,1.30,2343.00
1528164873.4878685,-121.74814605,38.53752899,2400,144,1.30,2343.00
1528164873.9996793,-121.74814605,38.53752899,1900,145,1.30,2343.00
1528164874.5122676,-121.74814605,38.53752899,1900,145,1.30,2343.00
1528164875.0240808,-121.74814605,38.53752899,2300,145,1.30,2343.00
1528164875.5355747,-121.74814605,38.53752899,2300,146,1.30,2343.00
1528164876.0483112,-121.74814605,38.53752899,3000,148,1.30,2343.00
1528164876.5599039,-121.74814605,38.53752899,3000,156,1.30,2343.00
1528164877.0751607,-121.74814605,38.53752899,1800,-166,1.30,2343.00
1528164877.5881727,-121.74814605,38.53752899,1800,-120,1.30,2343.00
1528164878.1001077,-121.74814605,38.53753280,10700,-111,1.30,2343.00
1528164878.6154249,-121.74814605,38.53753280,10700,-115,1.30,2343.00
1528164879.1320734,-121.74813842,38.53753280,14100,-119,1.30,2343.00
1528164879.6438406,-121.74813842,38.53753280,14100,-120,1.30,2343.00
1528164880.160446,-121.74813079,38.53753662,14800,-123,1.30,2342.00
1528164880.6759295,-121.74813079,38.53753662,14800,-132,1.30,2342.00
1528164881.1923907,-121.74812316,38.53753662,15500,-132,2.61,2341.00
1528164881.7043283,-121.74812316,38.53753662,15500,-134,2.61,2341.00
1528164882.2197897,-121.74811553,38.53753280,15500,-134,2.61,2341.00
1528164882.7364123,-121.74811553,38.53753280,15500,-135,2.61,2341.00
1528164883.2483265,-121.74810028,38.53752899,15500,-139,2.61,2339.00
1528164883.7636626,-121.74809265,38.53752899,15500,-139,2.61,2339.00
1528164884.2767227,-121.74809265,38.53752899,15500,-140,2.61,2339.00
1528164884.7884388,-121.74808502,38.53752899,15500,-141,2.61,2338.00
1528164885.3036854,-121.74808502,38.53752899,15500,-141,2.61,2338.00
1528164885.8167706,-121.74807739,38.53752517,15500,-141,2.61,2337.00
1528164886.3282528,-121.74807739,38.53752517,7500,-141,2.61,2337.00
1528164886.8397846,-121.74807739,38.53752517,6800,-142,2.61,2337.00
1528164887.3527434,-121.74807739,38.53752517,6800,-145,2.61,2337.00
1528164887.864014,-121.74806976,38.53752136,6100,-150,2.61,2337.00
1528164888.3804846,-121.74806976,38.53752136,6100,-151,2.61,2337.00
1528164888.8922243,-121.74806976,38.53752136,5400,-153,2.61,2337.00
1528164889.403975,-121.74806976,38.53752136,5400,-156,2.61,2337.00
1528164889.9158738,-121.74806213,38.53752136,5200,-157,2.61,2336.00
1528164890.4325197,-121.74806213,38.53752136,5200,-158,2.61,2336.00
1528164890.9442604,-121.74806213,38.53752136,4700,-158,2.61,2336.00
1528164891.4595392,-121.74806213,38.53752136,4700,-158,2.61,2336.00
1528164891.972746,-121.74806213,38.53752136,4300,-158,2.61,2336.00
1528164892.4843159,-121.74806213,38.53751754,4300,-154,2.61,2336.00
1528164892.9995773,-121.74806213,38.53751754,4500,-127,2.61,2336.00
1528164893.5127938,-121.74805450,38.53751754,4500,-119,1.96,2335.00
1528164894.0243976,-121.74805450,38.53751754,4300,-118,1.96,2335.00
1528164894.5396917,-121.74805450,38.53751754,4000,-139,1.96,2335.00
1528164895.0517204,-121.74805450,38.53751754,4000,-149,1.96,2335.00
1528164895.5687466,-121.74805450,38.53751754,4000,-118,1.96,2335.00
1528164896.080236,-121.74805450,38.53751754,4000,-142,1.96,2335.00
1528164896.596733,-121.74804687,38.53751754,5300,-169,4.56,2335.00
1528164897.1085694,-121.74804687,38.53751754,5300,-179,4.56,2335.00
1528164897.6238868,-121.74804687,38.53751373,5100,-166,4.56,2335.00
1528164898.1357102,-121.74804687,38.53751373,5100,-149,4.56,2335.00
1528164898.6486576,-121.74804687,38.53751373,4600,-140,4.56,2335.00
1528164899.1654873,-121.74804687,38.53751373,4600,-133,4.56,2335.00
1528164899.6807034,-121.74803924,38.53751373,4400,-134,3.91,2334.00
1528164900.192643,-121.74803924,38.53751373,4400,-131,3.91,2334.00
1528164900.7079396,-121.74803924,38.53751373,4400,-128,3.91,2334.00
1528164901.219758,-121.74803924,38.53751373,4400,-129,3.91,2334.00
1528164901.7329803,-121.74803924,38.53751373,5100,-128,3.91,2334.00
1528164902.2481637,-121.74803924,38.53751373,5100,-126,3.91,2334.00
1528164902.7600818,-121.74803161,38.53751373,6000,-114,3.91,2333.00
1528164903.2729266,-121.74803161,38.53751373,6000,-114,3.91,2333.00
1528164903.7845361,-121.74803161,38.53750610,8700,-117,3.91,2334.00
1528164904.2959464,-121.74803161,38.53750610,8700,-123,3.91,2334.00
1528164904.8124359,-121.74802398,38.53750228,10800,-123,3.91,2333.00
1528164905.3278296,-121.74802398,38.53750228,10800,-123,3.91,2333.00
1528164905.8410132,-121.74801635,38.53750228,11400,-123,3.26,2332.00
1528164906.3565092,-121.74801635,38.53750228,11400,-123,3.26,2332.00
1528164906.8720326,-121.74801635,38.53750228,11700,-125,3.26,2332.00
1528164907.3885407,-121.74800872,38.53749847,11700,-133,3.26,2332.00
1528164907.900635,-121.74800872,38.53749847,11700,-146,3.26,2332.00
1528164908.417199,-121.74800109,38.53749465,11700,-139,3.26,2331.00
1528164908.932746,-121.74800109,38.53749465,11700,-137,3.26,2331.00
1528164909.4445336,-121.74799346,38.53749465,11700,-125,3.26,2330.00
1528164909.9573255,-121.74799346,38.53749465,9700,-116,3.26,2330.00
1528164910.4725797,-121.74799346,38.53749465,9700,-119,3.26,2330.00
1528164910.984498,-121.74798583,38.53749465,9700,-129,3.26,2330.00
1528164911.5009563,-121.74798583,38.53749465,9700,-124,3.26,2330.00
1528164912.0129893,-121.74798583,38.53749465,10400,-123,3.26,2330.00
1528164912.5322678,-121.74798583,38.53749465,10400,-123,3.26,2330.00
1528164913.0446134,-121.74797821,38.53749465,11700,-139,3.26,2329.00
1528164913.561251,-121.74797821,38.53749465,11700,-136,3.26,2329.00
1528164914.073364,-121.74797058,38.53749084,11600,-132,3.26,2328.00
1528164914.5885348,-121.74797058,38.53749084,11600,-131,3.26,2328.00
1528164915.1051197,-121.74796295,38.53748703,10300,-131,4.56,2328.00
1528164915.6170287,-121.74796295,38.53748703,10300,-132,4.56,2328.00
1528164916.1286182,-121.74795532,38.53748703,8900,-131,4.56,2327.00
1528164916.6451263,-121.74795532,38.53748703,8900,-132,4.56,2327.00
1528164917.157264,-121.74795532,38.53748703,7600,-136,4.56,2327.00
1528164917.6724498,-121.74795532,38.53748703,7600,-136,4.56,2327.00
1528164918.1856031,-121.74794769,38.53748703,6400,-136,4.56,2326.00
1528164918.7009468,-121.74794769,38.53748703,6400,-132,4.56,2326.00
1528164919.2135193,-121.74794769,38.53748703,5800,-133,4.56,2326.00
1528164919.7245936,-121.74793243,38.53748321,5800,-136,4.56,2326.00
1528164920.241171,-121.74793243,38.53748321,5800,-136,4.56,2325.00
1528164920.7532525,-121.74793243,38.53748321,5800,-136,4.56,2325.00
1528164921.2646394,-121.74793243,38.53748321,5400,-132,3.91,2325.00
1528164921.781202,-121.74793243,38.53748321,5400,-128,3.91,2325.00
1528164922.2977781,-121.74793243,38.53748321,5100,-122,3.91,2325.00
1528164922.8095808,-121.74792480,38.53748321,5700,-120,3.91,2324.00
1528164923.3212223,-121.74792480,38.53748321,5700,-120,3.91,2324.00
1528164923.8338516,-121.74792480,38.53748321,5700,-124,3.91,2324.00
1528164924.345347,-121.74792480,38.53748321,8100,-133,3.26,2324.00
1528164924.8605464,-121.74791717,38.53748321,9800,-132,3.26,2324.00
1528164925.373535,-121.74791717,38.53748321,9800,-123,3.26,2324.00
1528164925.8853526,-121.74790954,38.53747940,9800,-125,3.26,2323.00
1528164926.3972726,-121.74790954,38.53747940,9400,-124,3.26,2323.00
1528164926.9089925,-121.74790191,38.53747940,9500,-118,3.26,2322.00
1528164927.4254317,-121.74790191,38.53747940,9500,-115,2.61,2322.00
1528164927.9371524,-121.74790191,38.53747940,11800,-116,2.61,2322.00
1528164928.4537697,-121.74790191,38.53747940,11800,-114,2.61,2322.00
1528164928.9694252,-121.74789428,38.53747558,14500,-114,2.61,2322.00
1528164929.4857516,-121.74789428,38.53747558,14500,-113,2.61,2322.00
1528164929.997868,-121.74788665,38.53747177,17700,-113,2.61,2321.00
1528164930.5133278,-121.74788665,38.53747177,17700,-112,4.56,2321.00
1528164931.0299973,-121.74787902,38.53746414,17700,-113,4.56,2321.00
1528164931.5457437,-121.74787902,38.53746414,20100,-113,4.56,2321.00
1528164932.0612314,-121.74786376,38.53746032,20300,-113,4.56,2319.00
1528164932.5737283,-121.74786376,38.53746032,20300,-121,4.56,2319.00
1528164933.0893505,-121.74785614,38.53745269,20300,-123,4.56,2319.00
1528164933.6014252,-121.74785614,38.53745269,20300,-116,3.91,2319.00
1528164934.114222,-121.74784851,38.53744888,19400,-115,3.91,2318.00
1528164934.6298146,-121.74784851,38.53744888,19400,-116,3.91,2318.00
1528164935.146254,-121.74784088,38.53744506,19500,-116,3.91,2317.00
1528164935.662086,-121.74784088,38.53744506,19500,-119,3.91,2317.00
1528164936.1737916,-121.74782562,38.53744125,18900,-123,3.91,2316.00
1528164936.686639,-121.74782562,38.53744125,18900,-129,3.91,2316.00
1528164937.2023761,-121.74782562,38.53743743,18900,-135,3.91,2316.00
1528164937.7177038,-121.74782562,38.53743743,18900,-135,3.91,2316.00
1528164938.234452,-121.74781036,38.53743362,15900,-133,3.91,2315.00
1528164938.7463636,-121.74780273,38.53742980,15900,-132,3.91,2315.00
1528164939.2578857,-121.74780273,38.53742980,15900,-130,3.91,2314.00
1528164939.7733436,-121.74780273,38.53742218,15900,-128,3.91,2314.00
1528164940.2865074,-121.74780273,38.53742218,15900,-119,3.91,2314.00
1528164940.801863,-121.74779510,38.53742218,15900,-119,3.91,2314.00
1528164941.3136826,-121.74779510,38.53742218,12500,-119,3.91,2314.00
1528164941.8295698,-121.74778747,38.53741836,12500,-119,3.91,2313.00
1528164942.3425639,-121.74778747,38.53741836,13300,-118,3.91,2313.00
1528164942.854448,-121.74777221,38.53741455,14500,-119,3.91,2312.00
1528164943.3708189,-121.74777221,38.53741455,14500,-120,3.91,2312.00
1528164943.8824396,-121.74776458,38.53741455,15000,-120,3.91,2311.00
1528164944.3980272,-121.74776458,38.53741455,15000,-127,3.91,2311.00
1528164944.9097447,-121.74775695,38.53741455,15500,-146,3.91,2310.00
1528164945.4262958,-121.74775695,38.53741455,15500,-152,3.91,2310.00
1528164945.9380312,-121.74774932,38.53741073,15500,-151,2.61,2310.00
1528164946.4561305,-121.74774932,38.53741073,15500,-151,2.61,2310.00
1528164946.966619,-121.74774169,38.53740692,12000,-151,2.61,2309.00
1528164947.4820528,-121.74774169,38.53740692,12000,-151,2.61,2309.00
1528164947.9987507,-121.74773406,38.53740692,10600,-151,2.61,2308.00
1528164948.5143259,-121.74773406,38.53740692,10600,-151,2.61,2308.00
1528164949.0260143,-121.74773406,38.53740692,9500,-152,2.61,2308.00
1528164949.5392854,-121.74773406,38.53740692,9500,-158,2.61,2308.00
1528164950.0507784,-121.74772644,38.53740310,8300,180,2.61,2308.00
1528164950.562389,-121.74772644,38.53740310,8300,165,2.61,2308.00
1528164951.0741978,-121.74772644,38.53740310,8300,164,2.61,2308.00
1528164951.5858598,-121.74772644,38.53740310,5900,165,2.61,2308.00
1528164952.097785,-121.74772644,38.53740310,4200,164,1.96,2308.00
1528164952.6105201,-121.74772644,38.53740310,4200,165,1.96,2308.00
1528164953.1224353,-121.74771881,38.53740310,3000,164,1.96,2307.00
1528164953.6341186,-121.74771881,38.53740310,3000,165,1.96,2307.00
1528164954.1494882,-121.74771881,38.53740692,4800,165,1.96,2307.00
1528164954.6627412,-121.74771881,38.53740692,4800,165,1.96,2307.00
1528164955.17812,-121.74772644,38.53740692,4300,165,1.96,2308.00
1528164955.694837,-121.74772644,38.53740692,4300,165,1.96,2308.00
1528164956.2105572,-121.74772644,38.53740692,4500,165,1.96,2308.00
1528164956.7222362,-121.74772644,38.53741073,4500,164,1.96,2308.00
1528164957.2391238,-121.74772644,38.53741073,4500,165,1.96,2308.00
1528164957.754553,-121.74772644,38.53741455,4500,164,1.96,2308.00
1528164958.2710042,-121.74772644,38.53741455,4500,164,1.30,2308.00
1528164958.7859836,-121.74772644,38.53741455,4500,164,1.30,2308.00
1528164959.2992861,-121.74772644,38.53741455,4500,164,1.30,2308.00
1528164959.8146613,-121.74772644,38.53741455,3200,163,1.30,2308.00
1528164960.3313253,-121.74772644,38.53741455,3200,160,1.30,2308.00
1528164960.8467808,-121.74772644,38.53741455,3200,138,1.30,2308.00
1528164961.3622746,-121.74772644,38.53741455,3600,103,1.30,2308.00
1528164961.8755372,-121.74772644,38.53741836,3600,94,1.30,2308.00
1528164962.3870337,-121.74772644,38.53741836,4100,94,1.30,2308.00
1528164962.9022448,-121.74772644,38.53742218,5000,94,1.30,2308.00
1528164963.4154258,-121.74772644,38.53742218,5000,94,1.30,2308.00
1528164963.9312596,-121.74773406,38.53742218,4700,93,1.30,2308.00
1528164964.442568,-121.74773406,38.53742218,4700,93,1.30,2308.00
1528164964.9592526,-121.74773406,38.53742218,5500,93,1.30,2308.00
1528164965.4708784,-121.74773406,38.53742218,5500,93,1.30,2308.00
1528164965.9873755,-121.74774169,38.53742980,5500,93,1.30,2309.00
1528164966.4992747,-121.74774169,38.53742980,5400,92,1.30,2309.00
1528164967.0110524,-121.74774169,38.53742980,6000,85,1.30,2309.00
1528164967.5226493,-121.74774169,38.53742980,6000,65,1.30,2309.00
1528164968.0393548,-121.74774169,38.53743362,6100,57,1.30,2309.00
1528164968.551058,-121.74774169,38.53743362,6100,57,1.30,2309.00
1528164969.0675876,-121.74774932,38.53743362,6300,57,1.30,2310.00
1528164969.5796452,-121.74774932,38.53743362,6300,57,1.30,2310.00
1528164970.0946708,-121.74774932,38.53743743,6400,57,1.30,2309.00
1528164970.6077135,-121.74774932,38.53743743,6400,57,1.96,2309.00
1528164971.1232083,-121.74775695,38.53743743,5900,57,1.96,2310.00
1528164971.6348872,-121.74775695,38.53743743,5900,57,1.96,2310.00
1528164972.1517923,-121.74775695,38.53744125,5600,57,1.96,2310.00
1528164972.663746,-121.74775695,38.53744125,5600,57,1.96,2310.00
1528164973.1791914,-121.74775695,38.53744125,5700,57,1.96,2310.00
1528164973.691066,-121.74775695,38.53744125,5700,57,1.96,2310.00
1528164974.2031078,-121.74776458,38.53744506,5700,57,1.96,2311.00
1528164974.719291,-121.74776458,38.53744506,5700,57,1.96,2311.00
1528164975.2314866,-121.74776458,38.53744506,5500,57,1.96,2311.00
1528164975.7478657,-121.74776458,38.53744506,5500,58,1.96,2311.00
1528164976.2632384,-121.74776458,38.53744888,5800,58,1.96,2311.00
1528164976.7750142,-121.74777221,38.53744888,5800,58,1.30,2311.00
1528164977.2869437,-121.74777221,38.53744888,5800,58,1.30,2311.00
1528164977.803399,-121.74777221,38.53745269,5800,58,1.30,2311.00
1528164978.315275,-121.74777221,38.53745269,6500,58,1.30,2311.00
1528164978.8320386,-121.74777221,38.53745269,6500,58,1.30,2311.00
1528164979.3437612,-121.74777221,38.53745269,6200,58,1.30,2311.00
1528164979.858834,-121.74778747,38.53745651,6200,58,1.30,2313.00
1528164980.3715851,-121.74778747,38.53745651,6200,58,1.30,2313.00
1528164980.8868861,-121.74778747,38.53745651,6200,58,1.30,2313.00
1528164981.400073,-121.74778747,38.53745651,5900,58,1.30,2313.00
1528164981.9118097,-121.74778747,38.53746032,6200,58,1.30,2313.00
1528164982.4270573,-121.74778747,38.53746032,6200,58,1.30,2313.00
1528164982.940116,-121.74779510,38.53746414,5800,58,0.65,2313.00
1528164983.4555342,-121.74779510,38.53746414,5800,58,0.65,2313.00
1528164983.9673939,-121.74779510,38.53746414,5600,58,0.65,2313.00
1528164984.4839327,-121.74779510,38.53746414,5600,58,0.65,2313.00
1528164984.9956791,-121.74779510,38.53746414,6200,58,0.65,2313.00
1528164985.5072916,-121.74779510,38.53746414,6200,58,0.65,2313.00
1528164986.0240164,-121.74780273,38.53746795,6200,58,1.30,2314.00
1528164986.5392554,-121.74780273,38.53746795,6800,58,1.30,2314.00
1528164987.0510876,-121.74780273,38.53746795,7200,58,1.30,2314.00
1528164987.5679564,-121.74780273,38.53746795,7200,58,1.30,2314.00
1528164988.0796776,-121.74781036,38.53747177,7500,58,1.30,2315.00
1528164988.591624,-121.74781036,38.53747177,7500,61,1.30,2315.00
1528164989.108187,-121.74781036,38.53747177,7800,72,1.30,2315.00
1528164989.6198547,-121.74781036,38.53747177,7800,82,1.30,2315.00
1528164990.1363978,-121.74781799,38.53747558,8200,83,1.30,2315.00
1528164990.6519592,-121.74781799,38.53747558,8200,83,1.30,2315.00
1528164991.1637838,-121.74781799,38.53747940,8300,83,1.30,2315.00
1528164991.6755075,-121.74781799,38.53747940,8300,83,1.30,2315.00
1528164992.192168,-121.74782562,38.53747940,8300,83,1.30,2316.00
1528164992.7035592,-121.74782562,38.53747940,8300,83,1.30,2316.00
1528164993.220445,-121.74782562,38.53747940,8300,83,1.30,2316.00
1528164993.7321875,-121.74782562,38.53748321,8300,82,1.30,2316.00
1528164994.2477055,-121.74782562,38.53748321,8300,83,1.30,2316.00
1528164994.7596536,-121.74783325,38.53748703,8300,83,1.30,2316.00
1528164995.2759078,-121.74783325,38.53748703,8300,83,1.30,2316.00
1528164995.789914,-121.74784088,38.53748703,8300,83,1.30,2317.00
1528164996.2999518,-121.74784088,38.53748703,8300,83,1.30,2317.00
1528164996.8165448,-121.74784088,38.53748703,8300,83,1.30,2317.00
1528164997.3284166,-121.74784088,38.53748703,8300,83,1.30,2317.00
1528164997.8436785,-121.74784851,38.53749084,8300,83,1.30,2318.00
1528164998.3560722,-121.74784851,38.53749084,8600,83,0.65,2318.00
1528164998.8678205,-121.74785614,38.53749084,8900,83,0.65,2318.00
1528164999.3807652,-121.74785614,38.53749084,8900,83,0.65,2318.00
1528164999.8959618,-121.74785614,38.53749084,9100,83,0.65,2318.00
1528165000.4125898,-121.74785614,38.53749084,9100,83,0.65,2318.00
1528165000.9246175,-121.74786376,38.53749084,9100,83,0.65,2319.00
1528165001.443683,-121.74786376,38.53749084,9100,83,1.30,2319.00
1528165001.9531415,-121.74787139,38.53749465,8800,83,1.30,2320.00
1528165002.4643018,-121.74787139,38.53749465,8800,83,1.30,2320.00
1528165002.9801254,-121.74787139,38.53749465,8800,85,1.30,2320.00
1528165003.4933271,-121.74787139,38.53749465,8800,85,1.30,2320.00
1528165004.008656,-121.74787902,38.53749465,9000,86,1.30,2320.00
1528165004.5201602,-121.74787902,38.53749465,9000,86,0.65,2320.00
1528165005.0369384,-121.74788665,38.53749465,9300,86,0.65,2321.00
1528165005.5522013,-121.74788665,38.53749465,9300,86,0.65,2321.00
1528165006.0639892,-121.74788665,38.53749465,10300,86,0.65,2321.00
1528165006.5770228,-121.74788665,38.53749465,10300,86,0.65,2321.00
1528165007.092494,-121.74790191,38.53749465,10700,97,0.65,2322.00
1528165007.6092696,-121.74790191,38.53749465,10700,98,1.96,2322.00
1528165008.1250067,-121.74790191,38.53749465,11400,98,1.96,2322.00
1528165008.641968,-121.74790191,38.53749465,11400,103,1.96,2322.00
1528165009.1573107,-121.74790954,38.53749465,12400,116,1.96,2323.00
1528165009.6730974,-121.74790954,38.53749465,12400,123,1.96,2323.00
1528165010.1886728,-121.74791717,38.53749465,13500,124,1.96,2324.00
1528165010.705463,-121.74792480,38.53749465,13500,124,2.61,2324.00
1528165011.2220972,-121.74792480,38.53749465,14600,123,2.61,2324.00
1528165011.7378166,-121.74792480,38.53749465,14600,135,2.61,2324.00
1528165012.2568986,-121.74793243,38.53749465,14600,146,2.61,2325.00
1528165012.7739973,-121.74795532,38.53749084,14600,146,2.61,2327.00
1528165013.2895744,-121.74795532,38.53749084,17500,146,2.61,2327.00
1528165013.8014376,-121.74796295,38.53748703,17500,146,3.26,2328.00
1528165014.3174539,-121.74796295,38.53748703,15200,148,3.26,2328.00
1528165014.834269,-121.74797058,38.53748703,15200,148,3.26,2328.00
1528165015.3496904,-121.74797058,38.53748703,12500,141,3.26,2328.00
1528165015.8699043,-121.74797058,38.53748703,12500,118,3.26,2328.00
1528165016.3857176,-121.74797058,38.53748703,10400,98,3.26,2328.00
1528165016.8975391,-121.74797821,38.53748321,9900,98,3.91,2329.00
1528165017.4095967,-121.74797821,38.53748321,9900,95,3.91,2329.00
1528165017.9263744,-121.74798583,38.53748321,11700,93,3.91,2330.00
1528165018.4415922,-121.74798583,38.53748321,11700,92,3.91,2330.00
1528165018.9587836,-121.74799346,38.53748703,11100,91,3.91,2330.00
1528165019.4737437,-121.74799346,38.53748703,11100,92,3.91,2330.00
1528165019.985748,-121.74800109,38.53748703,10200,92,3.26,2331.00
1528165020.5027785,-121.74800109,38.53748703,10200,92,3.26,2331.00
1528165021.0181162,-121.74800109,38.53748703,8800,92,3.26,2331.00
1528165021.529988,-121.74800109,38.53748703,8800,92,3.26,2331.00
1528165022.0421753,-121.74800872,38.53748703,7700,92,3.26,2332.00
1528165022.5577905,-121.74800872,38.53748703,7700,92,3.26,2332.00
1528165023.0706792,-121.74800872,38.53748703,6500,91,1.96,2332.00
1528165023.5866795,-121.74800872,38.53748703,6500,92,1.96,2332.00
1528165024.0993495,-121.74801635,38.53748703,5800,92,1.96,2332.00
1528165024.6144547,-121.74801635,38.53748703,5800,92,1.96,2332.00
1528165025.1271307,-121.74801635,38.53749084,5600,92,1.96,2332.00
1528165025.6426609,-121.74801635,38.53749084,5600,92,1.96,2332.00
1528165026.1541867,-121.74801635,38.53749084,5100,92,1.96,2332.00
1528165026.6710107,-121.74801635,38.53749084,5100,92,1.96,2332.00
1528165027.18223,-121.74801635,38.53749084,5000,92,1.96,2332.00
1528165027.6989748,-121.74802398,38.53749465,5000,89,1.96,2332.00
1528165028.2109053,-121.74802398,38.53749465,5000,86,1.96,2333.00
1528165028.7225032,-121.74802398,38.53749465,5000,76,1.96,2333.00
1528165029.2391126,-121.74802398,38.53749465,5000,70,1.30,2333.00
1528165029.7506356,-121.74803161,38.53749465,5000,70,1.30,2333.00
1528165030.2660909,-121.74803161,38.53749465,5000,65,1.30,2334.00
1528165030.7829485,-121.74803161,38.53749847,5000,59,1.30,2334.00
1528165031.2949414,-121.74803161,38.53749847,6600,57,1.30,2334.00
1528165031.8061118,-121.74803924,38.53749847,6600,53,1.30,2334.00
1528165032.3229432,-121.74803924,38.53749847,7000,53,1.96,2334.00
1528165032.8345544,-121.74803924,38.53750228,7100,54,1.96,2334.00
1528165033.3501658,-121.74803924,38.53750228,7100,56,1.96,2334.00
1528165033.863538,-121.74804687,38.53750228,7400,56,1.96,2335.00
1528165034.3784811,-121.74804687,38.53750228,7400,56,1.96,2335.00
1528165034.8904097,-121.74804687,38.53750228,6800,57,1.96,2335.00
1528165035.4069955,-121.74804687,38.53750228,6800,56,1.96,2335.00
1528165035.918871,-121.74805450,38.53750228,6800,56,1.96,2336.00
1528165036.4303877,-121.74805450,38.53750228,6800,57,1.96,2336.00
1528165036.946944,-121.74805450,38.53750228,6300,56,1.96,2336.00
1528165037.4588478,-121.74805450,38.53750228,6300,57,1.96,2336.00
1528165037.9754257,-121.74806213,38.53750610,5600,56,1.96,2336.00
1528165038.4872522,-121.74806213,38.53750610,5600,56,1.30,2336.00
1528165039.002573,-121.74806213,38.53750610,5900,56,1.30,2336.00
1528165039.5145319,-121.74806213,38.53750610,5900,57,1.30,2336.00
1528165040.02732,-121.74806213,38.53751373,6500,63,1.30,2336.00
1528165040.5428197,-121.74806213,38.53751373,6500,66,1.30,2336.00
