1528164871.9401789,-121.74814605,38.53752899,600,141,1.30,2343.00
1528165041.0592842,-121.74806213,38.53751373,7200,67,1.30,2336.00
1528165041.571325,-121.74806213,38.53751373,7200,71,2.61,2336.00
1528165042.087116,-121.74806976,38.53751373,8400,75,2.61,2337.00
1528165042.600164,-121.74806976,38.53751373,8400,76,2.61,2337.00
1528165043.111405,-121.74807739,38.53751754,7900,76,2.61,2337.00
1528165043.6267586,-121.74807739,38.53751754,7900,76,2.61,2337.00
1528165044.1396356,-121.74807739,38.53752136,6800,66,2.61,2337.00
1528165044.6549623,-121.74807739,38.53752136,6800,44,2.61,2337.00
1528165045.1717196,-121.74807739,38.53752136,6800,42,2.61,2337.00
1528165045.6832447,-121.74807739,38.53752136,6800,46,2.61,2337.00
1528165046.1952899,-121.74808502,38.53752517,8200,48,2.61,2338.00
1528165046.7106209,-121.74808502,38.53752899,8200,49,2.61,2338.00
1528165047.2288272,-121.74808502,38.53752899,8200,55,2.61,2338.00
1528165047.735529,-121.74809265,38.53752899,8200,54,3.91,2338.00
1528165048.2509396,-121.74809265,38.53752899,8200,54,3.91,2339.00
1528165048.767459,-121.74810028,38.53753280,8200,55,3.91,2339.00
1528165049.279388,-121.74810028,38.53753280,11900,55,3.91,2339.00
1528165049.7960577,-121.74810028,38.53753280,11900,52,3.91,2339.00
1528165050.311422,-121.74810028,38.53753280,11400,54,3.91,2339.00
1528165050.8281186,-121.74811553,38.53753662,11400,54,3.91,2341.00
1528165051.3402472,-121.74811553,38.53753662,11100,56,3.91,2341.00
1528165051.855822,-121.74812316,38.53753662,10700,57,3.91,2341.00
1528165052.373231,-121.74812316,38.53753662,10700,57,3.91,2341.00
1528165052.8877184,-121.74812316,38.53754043,10700,57,3.91,2341.00
1528165053.399344,-121.74812316,38.53754043,10700,62,3.91,2341.00
1528165053.9163473,-121.74813079,38.53754425,10800,64,3.91,2342.00
1528165054.42829,-121.74813079,38.53754425,10800,66,3.91,2342.00
1528165054.943623,-121.74813842,38.53754425,10000,67,3.91,2343.00
1528165055.4603236,-121.74813842,38.53754425,10000,67,3.91,2343.00
1528165055.9756958,-121.74813842,38.53754425,10000,67,3.91,2343.00
1528165056.4923816,-121.74813842,38.53754425,10000,67,3.91,2343.00
1528165057.0040147,-121.74814605,38.53754806,8800,68,3.26,2343.00
1528165057.5199802,-121.74814605,38.53754806,8800,67,3.26,2343.00
1528165058.03266,-121.74814605,38.53754806,7700,67,3.26,2343.00
1528165058.5444715,-121.74814605,38.53754806,7700,67,3.26,2343.00
1528165059.0593967,-121.74815368,38.53754806,7300,67,3.26,2344.00
1528165059.5724823,-121.74815368,38.53754806,7300,67,3.26,2344.00
1528165060.0878336,-121.74816131,38.53755187,6300,67,2.61,2345.00
1528165060.6000435,-121.74816131,38.53755187,6300,67,2.61,2345.00
1528165061.1166406,-121.74816131,38.53755187,6000,67,2.61,2345.00
1528165061.6283507,-121.74816131,38.53755187,6000,67,2.61,2345.00
1528165062.1405,-121.74816131,38.53755187,5000,67,2.61,2345.00
1528165062.6568499,-121.74816894,38.53755187,5000,67,2.61,2345.00
1528165063.168505,-121.74816894,38.53755187,5000,67,1.96,2345.00
1528165063.6836402,-121.74816894,38.53755187,5000,67,1.96,2345.00
1528165064.2002883,-121.74816894,38.53755187,4800,67,1.96,2345.00
1528165064.7123342,-121.74816894,38.53755187,4800,66,1.96,2345.00
1528165065.2247868,-121.74816894,38.53755187,4800,67,1.96,2345.00
1528165065.740942,-121.74816894,38.53755569,4800,67,1.96,2345.00
1528165066.2524703,-121.74816894,38.53755569,4100,67,0.65,2345.00
1528165066.7643673,-121.74817657,38.53755569,4100,67,0.65,2345.00
1528165067.276112,-121.74817657,38.53755569,4100,67,0.65,2346.00
1528165067.7839935,-121.74817657,38.53755950,4100,67,0.65,2346.00
1528165068.2966902,-121.74817657,38.53755950,1800,67,0.65,2346.00
1528165068.8081076,-121.74817657,38.53755950,1800,67,0.65,2346.00
1528165069.3195083,-121.74817657,38.53755950,1500,67,1.30,2346.00
1528165069.832135,-121.74817657,38.53755950,1700,67,1.30,2346.00
1528165070.344966,-121.74817657,38.53755950,1700,67,1.30,2346.00
1528165070.8605049,-121.74817657,38.53755950,1700,65,1.30,2346.00
1528165071.3724062,-121.74817657,38.53755950,1700,59,1.30,2346.00
1528165071.8839417,-121.74817657,38.53755950,900,59,1.30,2346.00
1528165072.396661,-121.74817657,38.53755950,900,59,0.65,2346.00
1528165072.9119446,-121.74817657,38.53755950,2100,59,0.65,2346.00
1528165073.423893,-121.74817657,38.53755950,2100,55,0.65,2346.00
1528165073.9365134,-121.74817657,38.53755950,3100,51,0.65,2346.00
1528165074.452233,-121.74817657,38.53755950,3100,40,0.65,2346.00
1528165074.9676533,-121.74817657,38.53756332,3600,18,0.65,2346.00
1528165075.4807901,-121.74817657,38.53756332,3600,-5,0.65,2346.00
1528165075.9960747,-121.74817657,38.53756332,3600,-23,0.65,2346.00
1528165076.50763,-121.74817657,38.53756332,4000,-24,0.65,2346.00
1528165077.019783,-121.74817657,38.53756713,4900,-34,0.65,2346.00
1528165077.5325735,-121.74817657,38.53756713,4900,-45,0.65,2346.00
1528165078.0445244,-121.74817657,38.53756713,5700,-46,0.65,2346.00
1528165078.5566025,-121.74817657,38.53756713,5700,-48,1.96,2346.00
1528165079.0680876,-121.74817657,38.53757095,6500,-48,1.96,2346.00
1528165079.5797508,-121.74817657,38.53757095,6500,-48,1.96,2346.00
1528165080.093125,-121.74816894,38.53757476,7600,-48,1.96,2345.00
1528165080.6043558,-121.74816894,38.53757476,7600,-53,1.96,2345.00
1528165081.115527,-121.74816894,38.53757858,9300,-56,1.96,2345.00
1528165081.6275563,-121.74816894,38.53757858,9300,-62,2.61,2345.00
1528165082.140554,-121.74816894,38.53758239,9200,-75,2.61,2345.00
1528165082.6518807,-121.74816894,38.53758239,9200,-74,2.61,2345.00
1528165083.1647952,-121.74816894,38.53758621,7900,-74,2.61,2345.00
1528165083.6800883,-121.74816894,38.53758621,7900,-74,2.61,2345.00
1528165084.1918056,-121.74816131,38.53759384,7900,-74,2.61,2344.00
1528165084.7036624,-121.74816131,38.53759384,7900,-75,3.26,2344.00
1528165085.2166069,-121.74816131,38.53759384,7900,-76,3.26,2344.00
1528165085.7285533,-121.74816131,38.53759765,7900,-82,3.26,2344.00
1528165100.6613111,-121.74812316,8.53759384,7800,126,0.00,"not reached
"
1528165102.1650476,-121.74813079,38.53758621,9000,126,0.00,"not reached
"
1528165102.7094522,-121.74813842,38.53758239,9000,126,0.00,"not reached
"
1528165103.249808,-121.74813842,38.53758239,9100,125,0.00,"not reached
"
1528165103.7945511,-121.74813842,38.53758239,9200,116,0.00,"not reached
"
1528165104.3392286,-121.74813842,38.53758239,9200,116,0.00,"not reached
"
1528165104.884012,-121.74814605,38.53758239,9200,115,1.96,"not reached
"
1528165105.4288583,-121.74814605,38.53758239,9200,116,1.96,"not reached
"
1528165121.3839018,-121.74819183,756713,1200,126,0.00,"not reached
"
1528165121.6689987,-121.74819183,38.53756713,1200,125,0.00,"not reached
"
1528165122.2142508,-121.74819183,38.53756713,1400,126,0.65,"not reached
"
1528165122.7588685,-121.74819183,38.53756713,2200,126,0.65,"not reached
"
1528165123.3026254,-121.74819183,38.53756713,2200,126,0.65,"not reached
"
1528165123.8441749,-121.74818420,38.53756713,2100,127,0.65,"not reached
"
1528165124.3885956,-121.74818420,38.53756713,2100,127,0.65,"not reached
"
1528165124.9332955,-121.74818420,38.53756713,1700,127,0.65,"not reached
"
1528165125.477976,-121.74818420,38.53756713,1700,127,0.00,"not reached
"
1528165126.022874,-121.74818420,38.53756713,2400,127,0.00,"not reached
"
1528165126.5675457,-121.74818420,38.53756713,2400,127,0.00,"not reached
"
1528165127.1121275,-121.74818420,38.53756713,2400,127,0.00,"not reached
"
1528165127.6568725,-121.74818420,38.53756713,2400,127,0.00,"not reached
"
1528165128.201841,-121.74818420,38.53756713,2400,127,0.00,"not reached
"
1528165128.7467804,-121.74818420,38.53756713,3800,127,0.00,"not reached
"
1528165129.2867897,-121.74818420,38.53756713,3800,127,0.00,"not reached
"
1528165129.8315725,-121.74817657,38.53756332,5400,127,0.00,"not reached
"
1528165130.3763456,-121.74817657,38.53756332,5400,128,0.00,"not reached
"
1528165130.92094,-121.74817657,38.53756332,5400,128,0.00,"not reached
"
1528165131.465886,-121.74817657,38.53756332,5600,128,0.00,"not reached
"
1528165132.01055,-121.74817657,38.53755950,8000,128,0.00,"not reached
"
1528165132.555332,-121.74817657,38.53755950,8000,128,0.00,"not reached
"
1528165133.099846,-121.74817657,38.53755950,7500,127,0.00,"not reached
"
1528165133.641115,-121.74816894,38.53755569,7500,128,0.00,"not reached
"
1528165134.1859741,-121.74816894,38.53755569,6900,128,0.00,"not reached
"
1528165134.7345679,-121.74816894,38.53755187,6500,128,0.00,"not reached
"
1528165135.2756658,-121.74816894,38.53755187,6500,127,0.00,"not reached
"
1528165135.820315,-121.74816131,38.53755187,6500,123,0.00,"not reached
"
1528165136.365357,-121.74816131,38.53755187,6100,94,0.00,"not reached
"
1528165136.909762,-121.74816131,38.53754806,5800,30,0.00,"not reached
"
1528165137.4544578,-121.74816131,38.53754806,5800,106,0.00,"not reached
"
1528165137.9991915,-121.74816131,38.53754425,7000,141,0.00,"not reached
"
1528165138.5439818,-121.74816131,38.53754425,7000,144,0.00,"not reached
"
1528165139.0885937,-121.74816131,38.53754425,5400,144,0.00,"not reached
"
1528165139.633593,-121.74816131,38.53754425,5400,144,0.00,"not reached
"
1528165140.1735382,-121.74816131,38.53754425,3800,144,0.00,"not reached
"
1528165140.7183068,-121.74816131,38.53754043,3800,144,0.00,"not reached
"
1528165141.2630491,-121.74816131,38.53754043,3100,144,0.00,"not reached
"
1528165141.8077927,-121.74816131,38.53754425,5400,144,0.00,"not reached
"
1528165142.352465,-121.74816131,38.53754425,5400,144,0.00,"not reached
"
1528165142.897228,-121.74816131,38.53754425,4000,144,0.00,"not reached
"
1528165143.4418557,-121.74816131,38.53754425,4000,145,0.00,"not reached
"
1528165143.986599,-121.74816131,38.53754425,1300,146,0.00,"not reached
"
1528165144.5315707,-121.74816131,38.53754425,1300,147,0.00,"not reached
"
1528165145.0765932,-121.74816131,38.53754425,10400,147,0.00,"not reached
"
1528165145.6216235,-121.74815368,38.53755187,10400,147,0.00,"not reached
"
1528165146.1665125,-121.74815368,38.53755187,19700,148,0.00,"not reached
"
1528165146.7065637,-121.74814605,38.53755569,19700,148,0.00,"not reached
"
1528165147.2550302,-121.74814605,38.53755569,17400,148,0.00,"not reached
"
1528165147.7963138,-121.74813842,38.53755950,15100,148,0.00,"not reached
"
1528165148.3409755,-121.74813842,38.53755950,15100,147,0.00,"not reached
"
1528165148.8858316,-121.74813079,38.53756332,13400,147,0.00,"not reached
"
1528165149.4307027,-121.74813079,38.53756332,13400,147,0.65,"not reached
"
1528165149.9754295,-121.74812316,38.53756713,11500,148,0.65,"not reached
"
1528165150.5202177,-121.74812316,38.53756713,11500,147,0.65,"not reached
"
1528165151.0651257,-121.74812316,38.53757095,10000,147,0.65,"not reached
"
1528165151.6089845,-121.74811553,38.53757095,10000,148,0.65,"not reached
"
1528165152.1501956,-121.74811553,38.53757095,9500,147,0.65,"not reached
"
1528165152.694792,-121.74810028,38.53757476,9300,148,0.00,"not reached
"
1528165153.2394607,-121.74810028,38.53757476,9300,148,0.00,"not reached
"
1528165153.7841363,-121.74809265,38.53757476,8800,149,0.00,"not reached
"
1528165154.3288822,-121.74809265,38.53757476,8800,151,0.00,"not reached
"
1528165154.873685,-121.74809265,38.53757476,8500,160,0.00,"not reached
"
1528165155.4186342,-121.74809265,38.53757476,8500,180,0.00,"not reached
"
1528165155.9634266,-121.74809265,38.53757858,9100,-159,0.65,"not reached
"
1528165156.508422,-121.74809265,38.53757858,9100,-134,0.65,"not reached
"
1528165157.053254,-121.74808502,38.53758239,9600,-117,0.65,"not reached
"
1528165157.5969934,-121.74807739,38.53758239,9600,-108,0.65,"not reached
"
1528165158.142164,-121.74807739,38.53758239,10000,-99,0.65,"not reached
"
1528165158.6832836,-121.74807739,38.53758621,10000,-99,1.30,"not reached
"
1528165159.2280803,-121.74807739,38.53758621,11400,-98,1.30,"not reached
"
1528165159.772681,-121.74806976,38.53759384,13500,-96,1.30,"not reached
"
1528165160.3174934,-121.74806976,38.53759384,13500,-96,1.30,"not reached
"
1528165160.862172,-121.74806213,38.53760147,13500,-91,1.30,"not reached
"
1528165161.4070687,-121.74806213,38.53760147,14300,-88,1.30,"not reached
"
1528165161.95077,-121.74806213,38.53760528,14500,-83,2.61,"not reached
"
1528165162.4956772,-121.74806213,38.53760528,14500,-84,2.61,"not reached
"
1528165163.0405846,-121.74806213,38.53760910,15400,-91,2.61,"not reached
"
1528165163.5855978,-121.74805450,38.53761672,15400,-85,2.61,"not reached
"
1528165164.1267684,-121.74805450,38.53761672,16500,-72,2.61,"not reached
"
1528165164.671575,-121.74805450,38.53762435,16500,-50,3.91,"not reached
"
1528165165.2164147,-121.74805450,38.53762435,17600,-55,3.91,"not reached
"
1528165166.305367,-121.74805450,38.53763580,17600,-52,3.91,waypoint 1 reached!38.53763580
1528165166.8502767,-121.74805450,38.53764343,23400,-128,3.91,"not reached
"
1528165167.3950484,-121.74805450,38.53764343,23400,-148,3.91,"not reached
"
1528165167.9399133,-121.74804687,38.53765106,16100,-170,5.87,"not reached
"
1528165168.4836047,-121.74804687,38.53765106,16100,172,5.87,"not reached
"
1528165169.0286224,-121.74803924,38.53764724,13100,180,5.87,"not reached
"
1528165169.573587,-121.74803924,38.53764724,13100,154,5.87,"not reached
"
1528165170.1148784,-121.74803924,38.53764343,11600,152,5.87,"not reached
"
1528165170.659521,-121.74803924,38.53763961,11600,159,5.87,"not reached
"
1528165171.2043867,-121.74803924,38.53763961,10000,159,5.21,"not reached
"
1528165171.7492092,-121.74803161,38.53763580,10000,161,5.21,"not reached
"
1528165172.293822,-121.74803161,38.53763580,7500,155,5.21,"not reached
"
1528165172.8375652,-121.74803161,38.53763198,6800,157,5.21,"not reached
"
1528165173.3828192,-121.74803161,38.53763198,6800,128,5.21,"not reached
"
1528165173.9238398,-121.74803161,38.53762817,4900,125,7.82,"not reached
"
1528165174.4685981,-121.74803161,38.53762817,4900,128,7.82,"not reached
"
1528165175.0131843,-121.74803161,38.53762435,5000,123,7.82,"not reached
"
1528165175.5579848,-121.74803161,38.53762435,5000,128,7.82,"not reached
"
1528165176.1027331,-121.74803161,38.53762435,4900,129,7.82,"not reached
"
1528165176.647378,-121.74803161,38.53762435,4900,148,7.82,"not reached
"
1528165177.1924036,-121.74803161,38.53762435,4200,128,6.52,"not reached
"
1528165177.737248,-121.74803161,38.53761672,4200,106,6.52,"not reached
"
1528165178.2809153,-121.74803161,38.53761672,3900,110,6.52,"not reached
"
1528165178.8259013,-121.74803161,38.53761672,4400,124,6.52,"not reached
"
1528165179.3671842,-121.74803161,38.53761672,4400,136,6.52,"not reached
"
1528165179.9119697,-121.74803161,38.53761672,7600,142,5.21,"not reached
"
1528165180.4567463,-121.74803161,38.53761672,7600,133,5.21,"not reached
"
1528165181.0013626,-121.74803161,38.53761291,6700,136,5.21,"not reached
"
1528165181.546051,-121.74803161,38.53761291,6700,139,5.21,"not reached
"
1528165182.0908556,-121.74803161,38.53760910,6500,143,5.21,"not reached
"
1528165182.6355846,-121.74802398,38.53760910,6500,144,5.21,"not reached
"
1528165183.1802444,-121.74802398,38.53760910,5400,146,3.91,"not reached
"
1528165183.7252283,-121.74802398,38.53760910,5100,139,3.91,"not reached
"
1528165184.2689936,-121.74802398,38.53760910,5100,135,3.91,"not reached
"
1528165184.8139758,-121.74802398,38.53760528,4800,136,3.91,"not reached
"
1528165185.355364,-121.74802398,38.53760528,4800,136,3.91,"not reached
"
1528165185.899822,-121.74801635,38.53760528,4800,136,3.91,"not reached
"
1528165186.444673,-121.74801635,38.53760528,4500,137,3.26,"not reached
"
1528165186.9893465,-121.74801635,38.53760147,4600,137,3.26,"not reached
"
1528165187.533985,-121.74801635,38.53760147,4600,137,3.26,"not reached
"
1528165188.0787284,-121.74801635,38.53760147,4500,136,3.26,"not reached
"
1528165188.623478,-121.74801635,38.53760147,4500,132,3.26,"not reached
"
1528165189.1681278,-121.74801635,38.53760147,4600,136,1.96,"not reached
"
1528165189.7133014,-121.74801635,38.53759765,4600,149,1.96,"not reached
"
1528165190.253355,-121.74801635,38.53759765,4700,161,1.96,"not reached
"
1528165190.801845,-121.74801635,38.53759765,4700,164,1.96,"not reached
"
1528165191.3430882,-121.74801635,38.53759765,4100,157,1.96,"not reached
"
1528165191.8876746,-121.74801635,38.53759384,3300,180,1.96,"not reached
"
1528165192.4324124,-121.74801635,38.53759384,3300,180,3.91,"not reached
"
1528165192.9771802,-121.74800872,38.53759384,2700,180,3.91,"not reached
"
1528165193.5218546,-121.74800872,38.53759384,2700,180,3.91,"not reached
"
1528165194.0666592,-121.74800872,38.53759384,2100,180,3.91,"not reached
"
1528165194.6117432,-121.74800872,38.53759384,2100,180,3.91,"not reached
"
1528165195.1562357,-121.74800872,38.53759384,1900,180,2.61,"not reached
"
1528165195.7012858,-121.74800872,38.53758621,1900,180,2.61,"not reached
"
1528165196.2425597,-121.74800872,38.53758621,1800,167,2.61,"not reached
"
1528165196.7872236,-121.74800872,38.53758621,1600,146,2.61,"not reached
"
1528165197.3320863,-121.74800872,38.53758621,1600,147,2.61,"not reached
"
1528165197.876767,-121.74800872,38.53758621,1800,150,2.61,"not reached
"
1528165198.4215505,-121.74800872,38.53758621,1800,144,2.61,"not reached
"
1528165198.9662988,-121.74800872,38.53758621,2100,150,2.61,"not reached
"
1528165199.5108416,-121.74800872,38.53758621,2100,150,2.61,"not reached
"
1528165200.0556931,-121.74800872,38.53758239,1900,150,2.61,"not reached
"
1528165200.5992413,-121.74800872,38.53758239,1900,150,2.61,"not reached
"
1528165201.14053,-121.74800872,38.53758239,1800,148,2.61,"not reached
"
1528165201.688988,-121.74800872,38.53758239,1800,180,2.61,"not reached
"
1528165202.230262,-121.74800872,38.53758239,1500,180,2.61,"not reached
"
1528165202.7749474,-121.74800872,38.53758239,1600,-161,2.61,"not reached
"
1528165203.319687,-121.74800872,38.53758239,1600,-145,2.61,"not reached
"
1528165203.8644774,-121.74800872,38.53758239,1100,-149,2.61,"not reached
"
1528165204.4091022,-121.74800872,38.53758239,1100,-141,3.26,"not reached
"
1528165204.9538553,-121.74800872,38.53758239,1100,-140,3.26,"not reached
"
1528165205.4987633,-121.74800872,38.53758239,1100,-164,3.26,"not reached
"
1528165206.0435479,-121.74800872,38.53758239,800,-147,3.26,"not reached
"
1528165206.58716,-121.74800872,38.53758239,800,-164,3.26,"not reached
"
1528165207.1321642,-121.74800872,38.53758239,1100,-163,3.26,"not reached
"
1528165207.6772501,-121.74800872,38.53758239,1100,-162,3.91,"not reached
"
1528165208.222132,-121.74800872,38.53758239,1600,-163,3.91,"not reached
"
1528165208.7634213,-121.74800872,38.53758239,2000,-163,3.91,"not reached
"
1528165209.308156,-121.74800872,38.53758239,2000,-162,3.91,"not reached
"
1528165209.8528228,-121.74800872,38.53758239,2300,-149,3.91,"not reached
"
1528165210.397587,-121.74800872,38.53758239,2300,-147,3.91,"not reached
"
1528165210.942305,-121.74800872,38.53758239,2300,-151,3.91,"not reached
"
1528165211.485957,-121.74800872,38.53758239,2300,-136,3.91,"not reached
"
1528165212.0310364,-121.74800872,38.53758239,2500,-115,3.91,"not reached
"
1528165212.5759747,-121.74800872,38.53758239,2500,-117,3.91,"not reached
"
1528165213.120849,-121.74801635,38.53758239,2600,-110,3.91,"not reached
"
1528165213.6658576,-121.74801635,38.53758239,2600,-125,3.91,"not reached
"
1528165214.2059696,-121.74801635,38.53758239,1800,-131,3.91,"not reached
"
1528165214.7507296,-121.74801635,38.53758239,1800,-145,3.91,"not reached
"
1528165215.2954378,-121.74801635,38.53758239,5400,-150,3.91,"not reached
"
1528165215.8400812,-121.74800872,38.53758621,5400,-148,3.91,"not reached
"
1528165216.3847287,-121.74800872,38.53758621,6100,-148,3.91,"not reached
"
1528165216.929568,-121.74800872,38.53758239,6300,-141,4.56,"not reached
"
1528165217.4744759,-121.74800872,38.53758239,6300,-157,4.56,"not reached
"
1528165218.019478,-121.74800109,38.53758239,5300,-157,4.56,"not reached
"
1528165218.5643826,-121.74800109,38.53758239,5300,-155,4.56,"not reached
"
1528165219.1044714,-121.74800109,38.53758239,4800,-155,4.56,"not reached
"
1528165219.6540632,-121.74800109,38.53758239,4800,-156,4.56,"not reached
"
1528165220.1940565,-121.74799346,38.53758239,4200,-156,4.56,"not reached
"
1528165220.7388988,-121.74799346,38.53757858,4200,-156,4.56,"not reached
"
1528165221.283955,-121.74799346,38.53757858,3700,-156,4.56,"not reached
"
1528165221.8289993,-121.74799346,38.53757858,3300,-156,4.56,"not reached
"
1528165222.3728032,-121.74799346,38.53757858,3300,-157,4.56,"not reached
"
1528165222.91766,-121.74799346,38.53757476,3400,-153,4.56,"not reached
"
1528165223.4627964,-121.74799346,38.53757476,3400,-148,4.56,"not reached
"
1528165224.0078332,-121.74798583,38.53757476,3400,-137,4.56,"not reached
"
1528165224.5527427,-121.74798583,38.53757476,3400,-134,4.56,"not reached
"
1528165225.0923862,-121.74798583,38.53757476,3200,-134,4.56,"not reached
"
1528165225.6412432,-121.74798583,38.53757476,3200,-134,3.91,"not reached
"
1528165226.1825037,-121.74798583,38.53757476,3000,-135,3.91,"not reached
"
1528165226.7271519,-121.74798583,38.53757476,2800,-134,3.91,"not reached
"
1528165227.271991,-121.74798583,38.53757476,2800,-131,3.91,"not reached
"
1528165227.8170316,-121.74798583,38.53757095,2900,-131,3.91,"not reached
"
1528165228.3620307,-121.74798583,38.53757095,2900,-131,3.91,"not reached
"
1528165228.907218,-121.74798583,38.53757095,3000,-131,3.26,"not reached
"
1528165229.4505963,-121.74798583,38.53757095,3000,-131,3.26,"not reached
"
1528165229.9957597,-121.74797821,38.53757095,3600,-131,3.26,"not reached
"
1528165230.5406394,-121.74797821,38.53757095,3600,-132,3.26,"not reached
"
1528165231.0820827,-121.74797821,38.53757095,3100,-131,3.26,"not reached
"
1528165231.6267695,-121.74797821,38.53757095,3100,-132,3.26,"not reached
"
1528165232.1715002,-121.74797821,38.53757095,2400,-131,1.96,"not reached
"
1528165232.7158837,-121.74797821,38.53757095,2400,-132,1.96,"not reached
"
1528165233.260529,-121.74797821,38.53757095,1700,-132,1.96,"not reached
"
1528165233.8041945,-121.74797821,38.53756713,2300,-132,1.96,"not reached
"
1528165234.3494914,-121.74797821,38.53756713,2300,-132,1.96,"not reached
"
1528165234.894527,-121.74797821,38.53756713,2200,-132,1.30,"not reached
"
