1528164871.9401789,-121.74814605,38.53752899,600,141,1.30,2343.00
1528165235.435771,-121.74797821,38.53756713,2200,-133,1.30,"not reached
"
1528165235.980375,-121.74797821,38.53756713,2200,-134,1.30,"not reached
"
1528165236.5251575,-121.74797821,38.53756713,2200,-144,1.30,"not reached
"
1528165237.0697486,-121.74797821,38.53756713,2000,-162,1.30,"not reached
"
1528165237.6145952,-121.74797821,38.53756713,2000,180,1.30,"not reached
"
1528165238.159115,-121.74797821,38.53756713,1900,180,1.96,"not reached
"
1528165238.7035809,-121.74797821,38.53756332,1900,180,1.96,"not reached
"
1528165239.2483242,-121.74797821,38.53756332,1800,180,1.96,"not reached
"
1528165239.7922604,-121.74797821,38.53756332,1400,180,1.96,"not reached
"
1528165240.3372507,-121.74797821,38.53756332,1400,-179,1.96,"not reached
"
1528165240.8824806,-121.74797058,38.53756332,1400,-162,1.96,"not reached
"
1528165241.4235742,-121.74797058,38.53756332,600,-137,1.96,"not reached
"
1528165241.9682863,-121.74797058,38.53756332,1600,-133,1.96,"not reached
"
1528165242.5130384,-121.74797058,38.53756332,1600,-133,1.96,"not reached
"
1528165243.0577366,-121.74797058,38.53756332,1700,-134,1.96,"not reached
"
1528165243.6025321,-121.74797058,38.53756332,1700,-125,1.96,"not reached
"
1528165244.1473794,-121.74797058,38.53756332,1500,-121,2.61,"not reached
"
1528165244.6920977,-121.74797058,38.53756332,1500,-121,2.61,"not reached
"
1528165245.2369573,-121.74797058,38.53756332,1500,-129,2.61,"not reached
"
1528165245.7805922,-121.74797058,38.53756332,1500,-128,2.61,"not reached
"
1528165246.3254786,-121.74797058,38.53756332,2600,-153,2.61,"not reached
"
1528165246.870468,-121.74797058,38.53756332,3100,-169,2.61,"not reached
"
1528165247.4155161,-121.74797058,38.53756332,3100,-155,3.91,"not reached
"
1528165247.9566913,-121.74797058,38.53756332,2500,-136,3.91,"not reached
"
1528165248.5014725,-121.74797058,38.53756332,2500,-146,3.91,"not reached
"
1528165249.0461502,-121.74796295,38.53756332,1900,-147,3.91,"not reached
"
1528165249.5908272,-121.74796295,38.53756332,1900,-146,3.91,"not reached
"
1528165250.1356547,-121.74796295,38.53756332,1800,-147,3.26,"not reached
"
1528165250.6792467,-121.74796295,38.53755950,1800,-147,3.26,"not reached
"
1528165251.2242763,-121.74796295,38.53755950,1300,-135,3.26,"not reached
"
1528165251.769147,-121.74796295,38.53755950,500,-114,3.26,"not reached
"
1528165252.3104575,-121.74796295,38.53755950,500,-119,3.26,"not reached
"
1528165252.8588789,-121.74796295,38.53755950,2000,-122,3.26,"not reached
"
1528165253.398901,-121.74796295,38.53755950,2000,-126,3.26,"not reached
"
1528165253.9436588,-121.74796295,38.53756332,5100,-129,3.26,"not reached
"
1528165254.4885578,-121.74796295,38.53756332,5100,-159,3.26,"not reached
"
1528165255.0334136,-121.74796295,38.53756332,6400,-160,3.26,"not reached
"
1528165255.5776217,-121.74796295,38.53756332,6400,173,3.26,"not reached
"
1528165256.1227076,-121.74795532,38.53755950,5300,-179,3.91,"not reached
"
1528165256.6677358,-121.74795532,38.53755950,5300,-144,3.91,"not reached
"
1528165257.2127132,-121.74795532,38.53755950,3800,-141,3.91,"not reached
"
1528165257.757603,-121.74795532,38.53755950,3700,-137,3.91,"not reached
"
1528165258.3013918,-121.74795532,38.53755950,3700,-134,3.91,"not reached
"
1528165258.846358,-121.74794769,38.53755950,3700,-135,3.91,"not reached
"
1528165259.3876321,-121.74794769,38.53755950,3700,-135,5.21,"not reached
"
1528165259.9323878,-121.74794769,38.53755569,3300,-135,5.21,"not reached
"
1528165260.4772663,-121.74794769,38.53755569,3300,-134,5.21,"not reached
"
1528165261.0220976,-121.74794769,38.53755569,2700,-134,5.21,"not reached
"
1528165261.566456,-121.74794769,38.53755569,2700,-134,5.21,"not reached
"
1528165262.111521,-121.74794769,38.53755569,2500,-135,5.21,"not reached
"
1528165262.6564639,-121.74793243,38.53755569,2500,-135,3.91,"not reached
"
1528165263.2001958,-121.74793243,38.53755569,2600,-135,3.91,"not reached
"
1528165263.7451034,-121.74793243,38.53755569,2600,-134,3.91,"not reached
"
1528165264.2863686,-121.74793243,38.53755569,1800,-135,3.91,"not reached
"
1528165264.8351097,-121.74793243,38.53755187,1800,-134,3.91,"not reached
"
1528165265.376299,-121.74793243,38.53755187,1800,-134,2.61,"not reached
"
1528165265.920915,-121.74793243,38.53755187,1800,-132,2.61,"not reached
"
1528165266.4656432,-121.74793243,38.53755187,1800,-131,2.61,"not reached
"
1528165267.0103908,-121.74793243,38.53755187,1700,-131,2.61,"not reached
"
1528165267.5551443,-121.74793243,38.53755187,1700,-131,2.61,"not reached
"
1528165268.0988019,-121.74793243,38.53755187,2400,-131,2.61,"not reached
"
1528165268.643741,-121.74793243,38.53755187,2400,-131,2.61,"not reached
"
1528165269.1888392,-121.74793243,38.53755187,2900,-131,2.61,"not reached
"
1528165269.733686,-121.74793243,38.53755187,2900,-130,2.61,"not reached
"
1528165270.2749689,-121.74793243,38.53755187,2900,-130,2.61,"not reached
"
1528165270.8197715,-121.74793243,38.53755187,2900,-130,2.61,"not reached
"
1528165271.3644543,-121.74793243,38.53755187,3300,-128,3.26,"not reached
"
1528165271.909144,-121.74792480,38.53755187,2900,-127,3.26,"not reached
"
1528165272.4527488,-121.74792480,38.53755187,2900,-129,3.26,"not reached
"
1528165272.9976668,-121.74792480,38.53755187,3900,-138,3.26,"not reached
"
1528165273.5426326,-121.74792480,38.53755187,3900,-135,3.26,"not reached
"
1528165274.0876994,-121.74792480,38.53754806,3600,-135,3.26,"not reached
"
1528165274.6326017,-121.74792480,38.53754806,3600,-135,2.61,"not reached
"
1528165275.1727216,-121.74791717,38.53754806,3300,-135,2.61,"not reached
"
1528165275.7211018,-121.74791717,38.53754806,3300,-135,2.61,"not reached
"
1528165276.2623804,-121.74791717,38.53754806,2900,-136,2.61,"not reached
"
1528165276.8070807,-121.74791717,38.53754806,2600,-136,2.61,"not reached
"
1528165277.3517663,-121.74791717,38.53754806,2600,-135,2.61,"not reached
"
1528165277.8964534,-121.74791717,38.53754425,1700,-134,2.61,"not reached
"
1528165278.4411225,-121.74791717,38.53754425,1700,-135,2.61,"not reached
"
1528165278.9863455,-121.74791717,38.53754425,2100,-137,2.61,"not reached
"
1528165279.5310488,-121.74791717,38.53754425,2100,-137,2.61,"not reached
"
1528165280.076132,-121.74791717,38.53754425,1300,-137,2.61,"not reached
"
1528165280.6197977,-121.74791717,38.53754425,1300,-138,1.96,"not reached
"
1528165281.1610324,-121.74791717,38.53754425,1000,-139,1.96,"not reached
"
1528165281.705812,-121.74791717,38.53754425,1000,-140,1.96,"not reached
"
1528165282.2505434,-121.74791717,38.53754425,1000,-140,1.96,"not reached
"
1528165282.7953198,-121.74791717,38.53754425,200,-153,1.96,"not reached
"
1528165283.3399146,-121.74791717,38.53754425,200,-169,1.96,"not reached
"
1528165283.8846023,-121.74791717,38.53754425,600,-166,2.61,"not reached
"
1528165284.4295635,-121.74791717,38.53754425,600,-159,2.61,"not reached
"
1528165284.9745667,-121.74791717,38.53754425,500,-163,2.61,"not reached
"
1528165285.5146003,-121.74791717,38.53754425,500,-179,2.61,"not reached
"
1528165286.059339,-121.74791717,38.53754425,300,-167,2.61,"not reached
"
1528165286.6037614,-121.74791717,38.53754425,300,-179,3.26,"not reached
"
1528165287.148842,-121.74791717,38.53754425,1300,-179,3.26,"not reached
"
1528165287.6937828,-121.74791717,38.53754425,1300,-179,3.26,"not reached
"
1528165288.2381463,-121.74791717,38.53754425,1600,180,3.26,"not reached
"
1528165288.7828808,-121.74791717,38.53754425,2100,180,3.26,"not reached
"
1528165289.3275733,-121.74791717,38.53754425,2100,180,3.26,"not reached
"
1528165289.8725219,-121.74791717,38.53754425,2700,168,4.56,"not reached
"
1528165290.414017,-121.74791717,38.53754425,2700,168,4.56,"not reached
"
1528165290.9622421,-121.74791717,38.53754806,3400,153,4.56,"not reached
"
1528165291.502648,-121.74791717,38.53754806,3400,153,4.56,"not reached
"
1528165292.0477257,-121.74791717,38.53754806,2500,152,4.56,"not reached
"
1528165292.5921156,-121.74791717,38.53754806,2500,139,4.56,"not reached
"
1528165293.1367981,-121.74791717,38.53754806,2500,141,4.56,"not reached
"
1528165293.6815927,-121.74791717,38.53755187,2500,122,4.56,"not reached
"
1528165294.2261868,-121.74791717,38.53755187,2700,124,4.56,"not reached
"
1528165294.7708414,-121.74791717,38.53755187,2300,124,4.56,"not reached
"
1528165295.3156784,-121.74791717,38.53755187,2300,123,4.56,"not reached
"
1528165295.8605816,-121.74791717,38.53755187,2300,123,3.91,"not reached
"
1528165296.4055867,-121.74791717,38.53755187,1900,133,3.91,"not reached
"
1528165296.9468448,-121.74791717,38.53755187,3900,137,3.91,"not reached
"
1528165297.4916513,-121.74791717,38.53755187,3900,160,3.91,"not reached
"
1528165298.0363572,-121.74792480,38.53755187,3900,153,3.91,"not reached
"
1528165298.5810027,-121.74792480,38.53755187,3900,153,3.91,"not reached
"
1528165299.125708,-121.74792480,38.53755187,2700,149,5.87,"not reached
"
1528165299.6705081,-121.74792480,38.53754806,2700,142,5.87,"not reached
"
1528165300.2153633,-121.74792480,38.53754806,2700,142,5.87,"not reached
"
1528165300.7598274,-121.74792480,38.53754806,2700,142,5.87,"not reached
"
1528165301.3048832,-121.74792480,38.53754806,2600,142,5.87,"not reached
"
1528165301.8486154,-121.74792480,38.53754806,2100,142,4.56,"not reached
"
1528165302.3937004,-121.74792480,38.53754806,2100,140,4.56,"not reached
"
1528165302.934922,-121.74792480,38.53754806,2100,141,4.56,"not reached
"
1528165303.4798307,-121.74792480,38.53754806,2100,136,4.56,"not reached
"
1528165304.0243733,-121.74792480,38.53754425,2500,136,4.56,"not reached
"
1528165304.5689895,-121.74792480,38.53754425,2500,136,4.56,"not reached
"
1528165305.1136541,-121.74793243,38.53754425,3100,136,3.26,"not reached
"
1528165305.6584237,-121.74793243,38.53754425,3100,137,3.26,"not reached
"
1528165306.203303,-121.74793243,38.53754425,2400,136,3.26,"not reached
"
1528165306.747808,-121.74793243,38.53754425,2400,136,3.26,"not reached
"
1528165307.292831,-121.74793243,38.53754425,1600,139,3.26,"not reached
"
1528165307.8329043,-121.74793243,38.53754425,1300,141,3.26,"not reached
"
1528165308.3826365,-121.74793243,38.53754425,1300,141,1.96,"not reached
"
1528165308.9226463,-121.74793243,38.53754425,1000,141,1.96,"not reached
"
1528165309.467299,-121.74793243,38.53754425,1000,141,1.96,"not reached
"
1528165310.0120263,-121.74793243,38.53754425,900,141,1.96,"not reached
"
1528165310.5566988,-121.74793243,38.53754425,900,141,1.96,"not reached
"
1528165311.1014357,-121.74793243,38.53754425,800,141,2.61,"not reached
"
1528165311.6461046,-121.74793243,38.53754043,800,137,2.61,"not reached
"
1528165312.1873717,-121.74793243,38.53754043,700,141,2.61,"not reached
"
1528165312.7319307,-121.74793243,38.53754043,700,141,2.61,"not reached
"
1528165313.2766542,-121.74793243,38.53754043,700,141,2.61,"not reached
"
1528165313.8214405,-121.74793243,38.53754043,1400,141,2.61,"not reached
"
1528165314.366279,-121.74793243,38.53754043,1400,141,1.30,"not reached
"
1528165314.9108224,-121.74793243,38.53754043,1800,141,1.30,"not reached
"
1528165315.4554727,-121.74793243,38.53754043,1800,140,1.30,"not reached
"
1528165316.0002704,-121.74793243,38.53753662,1900,141,1.30,"not reached
"
1528165316.5448709,-121.74793243,38.53753662,1900,140,1.30,"not reached
"
1528165317.089612,-121.74793243,38.53753662,2400,140,1.30,"not reached
"
1528165317.6343658,-121.74793243,38.53753662,2400,140,1.30,"not reached
"
1528165318.1792727,-121.74793243,38.53753662,1800,140,1.30,"not reached
"
1528165318.7205644,-121.74793243,38.53753662,1900,140,1.30,"not reached
"
1528165319.26915,-121.74793243,38.53753662,1900,140,1.30,"not reached
"
1528165319.8092215,-121.74793243,38.53753662,1600,140,1.30,"not reached
"
1528165320.353892,-121.74793243,38.53753662,1600,140,1.30,"not reached
"
1528165320.8986511,-121.74793243,38.53753662,1600,148,1.30,"not reached
"
1528165321.4433959,-121.74793243,38.53753662,1200,158,1.30,"not reached
"
1528165321.9879255,-121.74793243,38.53753662,800,166,1.30,"not reached
"
1528165322.5326433,-121.74793243,38.53753662,800,180,1.30,"not reached
"
1528165323.0776436,-121.74793243,38.53753280,1100,180,1.30,"not reached
"
1528165323.62247,-121.74793243,38.53753280,1100,180,1.96,"not reached
"
1528165324.1638284,-121.74793243,38.53753280,900,180,1.96,"not reached
"
1528165324.7083418,-121.74793243,38.53753280,900,170,1.96,"not reached
"
1528165325.2530403,-121.74793243,38.53753280,500,169,1.96,"not reached
"
1528165325.7977185,-121.74793243,38.53753280,500,168,1.96,"not reached
"
1528165326.3425333,-121.74793243,38.53753280,600,162,1.96,"not reached
"
1528165326.8873942,-121.74793243,38.53753280,1500,153,1.96,"not reached
"
1528165327.4322307,-121.74793243,38.53753280,1500,152,1.96,"not reached
"
1528165327.9769795,-121.74793243,38.53753280,1500,152,1.96,"not reached
"
1528165328.5216331,-121.74793243,38.53753280,1500,152,1.96,"not reached
"
1528165329.066503,-121.74793243,38.53753280,1100,150,1.96,"not reached
"
1528165329.6102483,-121.74793243,38.53753280,1100,143,2.61,"not reached
"
1528165330.1515117,-121.74793243,38.53753280,500,141,2.61,"not reached
"
1528165330.6961825,-121.74793243,38.53753280,500,136,2.61,"not reached
"
1528165331.2408316,-121.74793243,38.53753280,500,137,2.61,"not reached
"
1528165331.7854967,-121.74793243,38.53753280,300,136,2.61,"not reached
"
1528165332.3302445,-121.74793243,38.53753280,300,133,1.96,"not reached
"
1528165332.8750908,-121.74793243,38.53753280,500,126,1.96,"not reached
"
1528165333.4197388,-121.74793243,38.53753280,500,125,1.96,"not reached
"
1528165333.9608574,-121.74793243,38.53753280,700,129,1.96,"not reached
"
1528165334.509043,-121.74793243,38.53753280,700,144,1.96,"not reached
"
1528165335.0541947,-121.74793243,38.53753280,1200,153,1.96,"not reached
"
1528165335.5990427,-121.74793243,38.53753280,1200,155,3.26,"not reached
"
1528165336.1404064,-121.74793243,38.53753280,1000,155,3.26,"not reached
"
1528165336.6850877,-121.74793243,38.53753280,1000,155,3.26,"not reached
"
1528165337.229724,-121.74793243,38.53753280,700,155,3.26,"not reached
"
1528165337.774445,-121.74793243,38.53753280,600,155,3.26,"not reached
"
1528165338.3189886,-121.74793243,38.53753280,600,154,3.26,"not reached
"
1528165338.8640497,-121.74793243,38.53753280,700,155,3.91,"not reached
"
1528165339.4084852,-121.74793243,38.53753280,700,155,3.91,"not reached
"
1528165339.9495058,-121.74793243,38.53753280,600,155,3.91,"not reached
"
1528165340.494292,-121.74793243,38.53753280,600,154,3.91,"not reached
"
1528165341.0390198,-121.74793243,38.53753280,600,151,3.91,"not reached
"
1528165341.5837793,-121.74793243,38.53753280,600,139,3.26,"not reached
"
1528165342.1284227,-121.74793243,38.53753280,600,138,3.26,"not reached
"
1528165342.673101,-121.74793243,38.53753280,600,137,3.26,"not reached
"
1528165343.2178926,-121.74793243,38.53753280,700,135,3.26,"not reached
"
1528165343.7626412,-121.74793243,38.53753280,800,136,3.26,"not reached
"
1528165344.3072217,-121.74793243,38.53753280,800,136,3.26,"not reached
"
1528165344.8519776,-121.74793243,38.53753280,700,136,3.26,"not reached
"
1528165345.3967192,-121.74793243,38.53753280,700,137,3.26,"not reached
"
1528165345.9377406,-121.74793243,38.53753280,500,136,3.26,"not reached
"
1528165346.4824996,-121.74793243,38.53753280,500,136,3.26,"not reached
"
1528165347.0271444,-121.74793243,38.53753280,300,136,3.26,"not reached
"
1528165347.5720935,-121.74793243,38.53753280,300,136,2.61,"not reached
"
1528165348.1166475,-121.74793243,38.53753280,100,136,2.61,"not reached
"
1528165348.6612647,-121.74793243,38.53753280,100,136,2.61,"not reached
"
1528165349.2011817,-121.74793243,38.53753280,100,128,2.61,"not reached
"
1528165349.7461057,-121.74793243,38.53753280,100,116,2.61,"not reached
"
1528165350.2912762,-121.74793243,38.53753280,400,116,2.61,"not reached
"
1528165350.835623,-121.74793243,38.53753280,400,116,1.96,"not reached
"
1528165351.3803144,-121.74793243,38.53753280,300,117,1.96,"not reached
"
1528165351.925063,-121.74793243,38.53752899,1200,128,1.96,"not reached
"
1528165352.4735022,-121.74793243,38.53752899,1200,139,1.96,"not reached
"
1528165353.0147424,-121.74793243,38.53752899,1400,139,1.96,"not reached
"
1528165353.5593839,-121.74793243,38.53752899,1400,141,1.96,"not reached
"
1528165354.1042264,-121.74793243,38.53752899,1300,149,2.61,"not reached
"
1528165354.6488712,-121.74793243,38.53752517,1300,149,2.61,"not reached
"
1528165355.193512,-121.74793243,38.53752517,700,151,2.61,"not reached
"
1528165355.738264,-121.74793243,38.53752517,700,153,2.61,"not reached
"
1528165356.2830563,-121.74793243,38.53752517,1100,159,2.61,"not reached
"
1528165356.827694,-121.74793243,38.53752517,800,180,3.26,"not reached
"
1528165357.3690221,-121.74793243,38.53752517,800,180,3.26,"not reached
"
1528165357.9136353,-121.74793243,38.53752517,700,180,3.26,"not reached
"
1528165358.4584777,-121.74793243,38.53752517,700,180,3.26,"not reached
"
1528165359.0032208,-121.74793243,38.53752517,600,-179,3.26,"not reached
"
1528165359.547883,-121.74793243,38.53752517,600,-179,3.26,"not reached
"
1528165360.0926468,-121.74793243,38.53752517,400,-179,3.26,"not reached
"
1528165360.6373842,-121.74793243,38.53752517,400,-179,3.26,"not reached
"
1528165361.1821966,-121.74793243,38.53752517,400,-170,3.26,"not reached
"
1528165361.7268457,-121.74793243,38.53752517,400,-167,3.26,"not reached
"
1528165362.271754,-121.74793243,38.53752517,400,-157,3.26,"not reached
"
1528165362.8165982,-121.74793243,38.53752517,800,-152,3.26,"not reached
"
1528165363.3602498,-121.74793243,38.53752517,800,-152,3.26,"not reached
"
1528165363.901564,-121.74793243,38.53752517,900,-152,3.26,"not reached
"
1528165364.4462965,-121.74793243,38.53752517,900,-142,3.26,"not reached
"
1528165364.9909444,-121.74793243,38.53752517,500,-139,3.26,"not reached
"
1528165365.5356598,-121.74793243,38.53752517,500,-137,3.26,"not reached
"
1528165366.0803828,-121.74793243,38.53752517,800,-134,2.61,"not reached
"
1528165366.6252456,-121.74793243,38.53752517,800,-133,2.61,"not reached
"
1528165367.1699934,-121.74793243,38.53752517,800,-129,2.61,"not reached
"
1528165367.7148457,-121.74793243,38.53752517,800,-114,2.61,"not reached
"
1528165368.25985,-121.74793243,38.53752517,1500,-117,2.61,"not reached
"
1528165368.8048387,-121.74793243,38.53752517,3200,-131,2.61,"not reached
"
1528165369.3485477,-121.74793243,38.53752517,3200,-115,3.26,"not reached
"
1528165369.8934495,-121.74793243,38.53752517,3600,-137,3.26,"not reached
"
1528165370.4384556,-121.74793243,38.53752517,3600,-146,3.26,"not reached
"
1528165370.9834611,-121.74793243,38.53752517,11300,-146,3.26,"not reached
"
1528165371.5285566,-121.74793243,38.53752517,11300,-146,3.26,"not reached
"
1528165372.0684924,-121.74793243,38.53752136,9800,-147,2.61,"not reached
"
1528165372.6131275,-121.74792480,38.53752136,9800,-147,2.61,"not reached
"
1528165373.1578012,-121.74792480,38.53752136,8400,-147,2.61,"not reached
"
1528165373.7026265,-121.74791717,38.53751754,8400,-146,2.61,"not reached
"
1528165374.2498193,-121.74791717,38.53751754,7600,-146,2.61,"not reached
"
1528165374.7925842,-121.74791717,38.53751373,7600,-146,2.61,"not reached
"
1528165375.3374875,-121.74791717,38.53751373,7600,-146,3.26,"not reached
"
1528165375.8812969,-121.74790954,38.53751373,7600,-145,3.26,"not reached
"
1528165376.426255,-121.74790954,38.53751373,7500,-146,3.26,"not reached
"
1528165376.9676719,-121.74790954,38.53750610,6800,-143,3.26,"not reached
"
1528165377.5123239,-121.74790954,38.53750610,6800,-145,3.26,"not reached
"
1528165378.602296,-121.74790191,38.53750610,6400,-145,3.26,waypoint 2 reached!38.53750228
1528165379.1456609,-121.74790191,38.53750228,5000,-143,3.26,"not reached
"
1528165379.6906056,-121.74790191,38.53750228,5000,-128,3.26,"not reached
"
1528165380.2355788,-121.74790191,38.53750228,4400,-115,3.26,"not reached
"
1528165380.7805831,-121.74789428,38.53750228,4400,-115,3.26,"not reached
"
1528165381.3255336,-121.74789428,38.53750228,4100,-115,3.26,"not reached
"
1528165381.8667107,-121.74789428,38.53750228,6900,-109,3.26,"not reached
"
1528165382.411469,-121.74789428,38.53750228,6900,-93,3.26,"not reached
"
1528165382.9561012,-121.74788665,38.53750228,9900,-86,3.26,"not reached
"
1528165383.500774,-121.74788665,38.53750228,9900,-65,3.26,"not reached
"
1528165384.0456393,-121.74787902,38.53750228,12600,-51,3.26,"not reached
"
1528165384.5905704,-121.74787902,38.53750228,12600,-52,2.61,"not reached
"
1528165385.135027,-121.74787902,38.53750610,13300,-52,2.61,"not reached
"
1528165385.6789513,-121.74787139,38.53751754,13300,-52,2.61,"not reached
"
1528165386.2237184,-121.74787139,38.53751754,15600,-52,2.61,"not reached
"
1528165386.7686808,-121.74786376,38.53752136,15600,-52,2.61,"not reached
"
1528165387.3137462,-121.74786376,38.53752136,16200,-52,2.61,"not reached
"
1528165387.8537202,-121.74786376,38.53752899,17300,-60,2.61,"not reached
"
1528165388.3985553,-121.74786376,38.53752899,17300,-60,2.61,"not reached
"
1528165388.9432604,-121.74785614,38.53753662,17000,-60,2.61,"not reached
"
1528165389.4878728,-121.74785614,38.53753662,17000,-60,2.61,"not reached
"
1528165390.0326076,-121.74785614,38.53754425,16300,-60,2.61,"not reached
"
1528165390.5775273,-121.74785614,38.53754425,16300,-64,2.61,"not reached
"
1528165391.1222782,-121.74785614,38.53755187,16200,-74,2.61,"not reached
"
1528165391.6673222,-121.74784851,38.53755950,16200,-72,2.61,"not reached
"
1528165392.2122552,-121.74784851,38.53755950,16800,-67,2.61,"not reached
"
1528165392.7536206,-121.74784088,38.53756332,18000,-77,2.61,"not reached
"
1528165393.2982032,-121.74784088,38.53756332,18000,-78,2.61,"not reached
"
1528165393.8429766,-121.74784088,38.53757095,19600,-81,2.61,"not reached
"
1528165394.3877351,-121.74784088,38.53757095,19600,-80,2.61,"not reached
"
1528165394.9323688,-121.74782562,38.53757858,20000,-81,2.61,"not reached
"
1528165395.477114,-121.74782562,38.53757858,20000,-85,2.61,"not reached
"
1528165396.0219119,-121.74782562,38.53758621,19100,-85,2.61,"not reached
"
