1528164871.9401789,-121.74814605,38.53752899,600,141,1.30,2343.00
1528165396.5656154,-121.74782562,38.53758621,19100,-84,3.26,"not reached
"
1528165397.1104782,-121.74781799,38.53759765,18200,-82,3.26,"not reached
"
1528165397.6564264,-121.74781036,38.53760147,18200,-83,3.26,"not reached
"
1528165398.200554,-121.74781036,38.53760147,16300,-84,3.26,"not reached
"
1528165398.7442982,-121.74781036,38.53760910,15500,-90,3.26,"not reached
"
1528165399.285617,-121.74781036,38.53760910,15500,-93,3.26,"not reached
"
1528165399.8303535,-121.74781036,38.53761672,14500,-93,3.26,"not reached
"
1528165400.3751333,-121.74781036,38.53761672,14500,-93,3.26,"not reached
"
1528165400.9197848,-121.74781036,38.53762435,14500,-93,3.26,"not reached
"
1528165401.4647803,-121.74781036,38.53762435,13400,-93,3.26,"not reached
"
1528165402.0095556,-121.74780273,38.53762817,12900,-93,3.26,"not reached
"
1528165402.554441,-121.74780273,38.53762817,12900,-91,2.61,"not reached
"
1528165403.099427,-121.74780273,38.53763198,11300,-93,2.61,"not reached
"
1528165403.6431022,-121.74780273,38.53763961,11300,-93,2.61,"not reached
"
1528165404.1880546,-121.74780273,38.53763961,10700,-93,2.61,"not reached
"
1528165404.7330978,-121.74780273,38.53764343,10700,-93,2.61,"not reached
"
1528165405.2743397,-121.74780273,38.53764343,9900,-92,2.61,"not reached
"
1528165405.8189118,-121.74780273,38.53764724,9900,-93,1.96,"not reached
"
1528165406.3637643,-121.74780273,38.53764724,9200,-93,1.96,"not reached
"
1528165406.9085152,-121.74780273,38.53765106,8700,-93,1.96,"not reached
"
1528165407.4521904,-121.74780273,38.53765106,8700,-92,1.96,"not reached
"
1528165407.9980252,-121.74780273,38.53765487,8000,-92,1.96,"not reached
"
1528165408.5421596,-121.74780273,38.53765487,8000,-93,1.30,"not reached
"
1528165409.083433,-121.74780273,38.53765487,7800,-93,1.30,"not reached
"
1528165409.6281874,-121.74779510,38.53766250,7800,-93,1.30,"not reached
"
1528165410.1729174,-121.74779510,38.53766250,7300,-93,1.30,"not reached
"
1528165410.7178435,-121.74779510,38.53766250,7300,-92,1.30,"not reached
"
1528165411.2624083,-121.74779510,38.53766250,7300,-93,1.30,"not reached
"
1528165412.352029,-121.74779510,38.53767013,7100,-99,1.30,waypoint 3 reached!38.53767013
1528165412.896894,-121.74779510,38.53767013,7000,-101,1.30,"not reached
"
1528165413.4406135,-121.74779510,38.53767013,7000,-100,1.30,"not reached
"
1528165413.9855015,-121.74779510,38.53767776,5000,-86,1.30,"not reached
"
1528165414.5267584,-121.74779510,38.53767776,5000,-76,1.30,"not reached
"
1528165415.0716007,-121.74780273,38.53768157,4900,-77,1.30,"not reached
"
1528165415.6162066,-121.74780273,38.53768157,4900,-77,1.30,"not reached
"
1528165416.1608326,-121.74780273,38.53768157,5300,-76,1.30,"not reached
"
1528165416.7055686,-121.74780273,38.53768157,5400,-76,1.30,"not reached
"
1528165417.2504172,-121.74780273,38.53768157,5400,-75,1.30,"not reached
"
1528165417.7950106,-121.74781036,38.53768157,5700,-69,1.30,"not reached
"
1528165418.3396747,-121.74781036,38.53768157,5700,-41,1.30,"not reached
"
1528165418.8809686,-121.74781036,38.53768539,5700,14,1.30,"not reached
"
1528165419.4257355,-121.74781036,38.53768539,5700,45,1.30,"not reached
"
1528165419.9703412,-121.74781036,38.53768539,7100,58,1.30,"not reached
"
1528165420.5150993,-121.74781036,38.53768539,7100,63,1.30,"not reached
"
1528165421.0597537,-121.74781799,38.53768539,9200,68,1.96,"not reached
"
1528165421.6048365,-121.74782562,38.53768157,9200,75,1.96,"not reached
"
1528165422.1493394,-121.74782562,38.53768157,10600,75,1.96,"not reached
"
1528165422.694047,-121.74783325,38.53768157,10600,76,1.96,"not reached
"
1528165423.2391741,-121.74783325,38.53768157,12100,78,1.96,"not reached
"
1528165423.7837074,-121.74784088,38.53768157,12400,83,1.96,"not reached
"
1528165424.3281572,-121.74784088,38.53768157,12400,79,1.96,"not reached
"
1528165424.8719418,-121.74784851,38.53767776,13600,59,1.96,"not reached
"
1528165425.4131923,-121.74784851,38.53767776,13600,72,1.96,"not reached
"
1528165425.9579387,-121.74785614,38.53767013,13600,84,1.96,"not reached
"
1528165426.5026958,-121.74785614,38.53767013,15700,79,1.96,"not reached
"
1528165427.0473616,-121.74786376,38.53767013,18300,81,3.91,"not reached
"
1528165427.592105,-121.74786376,38.53767013,18300,86,3.91,"not reached
"
1528165428.1370125,-121.74787139,38.53766250,19800,107,3.91,"not reached
"
1528165428.6817226,-121.74788665,38.53765869,19800,119,3.91,"not reached
"
1528165429.2264147,-121.74788665,38.53765869,20900,110,3.91,"not reached
"
1528165429.7713728,-121.74789428,38.53765487,21100,110,3.91,"not reached
"
1528165430.316105,-121.74789428,38.53765487,21100,115,4.56,"not reached
"
1528165430.8612409,-121.74790191,38.53765106,21100,111,4.56,"not reached
"
1528165431.4060836,-121.74790191,38.53765106,21800,100,4.56,"not reached
"
1528165431.9498062,-121.74791717,38.53764724,22100,100,4.56,"not reached
"
1528165432.4910223,-121.74791717,38.53764724,22100,93,4.56,"not reached
"
1528165433.035535,-121.74793243,38.53764343,22700,109,4.56,"not reached
"
1528165433.58013,-121.74794769,38.53764343,22700,116,4.56,"not reached
"
1528165434.124821,-121.74794769,38.53764343,21100,116,4.56,"not reached
"
1528165434.6695223,-121.74796295,38.53764343,21100,108,4.56,"not reached
"
1528165435.2143018,-121.74796295,38.53764343,18800,110,4.56,"not reached
"
1528165435.7592473,-121.74797058,38.53764343,18800,110,4.56,"not reached
"
1528165436.3041024,-121.74797058,38.53764343,18400,122,3.26,"not reached
"
1528165436.8491228,-121.74798583,38.53764724,19900,92,3.26,"not reached
"
1528165437.390372,-121.74798583,38.53764724,19900,60,3.26,"not reached
"
1528165437.9350905,-121.74799346,38.53764724,21600,81,3.26,"not reached
"
1528165438.4797711,-121.74799346,38.53764724,21600,102,3.26,"not reached
"
1528165439.0245,-121.74800872,38.53765106,22000,102,3.26,"not reached
"
1528165439.5693264,-121.74800872,38.53765106,22000,101,3.26,"not reached
"
1528165440.6579802,-121.74801635,38.53765106,20900,108,3.26,waypoint 1 reached!38.53765487
1528165441.2027571,-121.74803161,38.53765487,18100,145,3.26,"not reached
"
1528165441.7477243,-121.74803924,38.53765487,18100,152,3.26,"not reached
"
1528165442.2926254,-121.74803924,38.53765487,10400,159,3.26,"not reached
"
1528165442.8326542,-121.74803924,38.53765106,7900,162,3.26,"not reached
"
1528165443.377427,-121.74803924,38.53765106,7900,172,3.26,"not reached
"
1528165443.9221585,-121.74803924,38.53764724,8600,180,3.26,"not reached
"
1528165444.4667532,-121.74803924,38.53764724,8600,180,3.26,"not reached
"
1528165445.0114424,-121.74803161,38.53764343,8100,180,3.26,"not reached
"
1528165445.5563624,-121.74803161,38.53764343,8100,-179,2.61,"not reached
"
1528165446.1010132,-121.74803161,38.53763961,7000,-179,2.61,"not reached
"
1528165446.646125,-121.74803161,38.53763580,7000,-179,2.61,"not reached
"
1528165447.1909044,-121.74803161,38.53763580,6100,-179,2.61,"not reached
"
1528165447.7359116,-121.74803161,38.53763580,6100,-171,2.61,"not reached
"
1528165448.2808268,-121.74803161,38.53763580,5700,-171,1.96,"not reached
"
1528165448.8246233,-121.74802398,38.53763198,5200,-170,1.96,"not reached
"
1528165449.365859,-121.74802398,38.53763198,5200,-170,1.96,"not reached
"
1528165449.9143238,-121.74802398,38.53763198,4800,-170,1.96,"not reached
"
1528165450.4555988,-121.74802398,38.53763198,4800,-170,1.96,"not reached
"
1528165451.0022407,-121.74802398,38.53763198,4600,-170,1.96,"not reached
"
1528165451.5450294,-121.74802398,38.53763198,4600,-170,1.96,"not reached
"
1528165452.089737,-121.74801635,38.53762817,4300,-170,1.96,"not reached
"
1528165452.634477,-121.74801635,38.53762817,4300,-170,1.96,"not reached
"
1528165453.1794622,-121.74801635,38.53762817,4300,-171,1.96,"not reached
"
1528165453.7244232,-121.74801635,38.53762817,4300,-170,1.96,"not reached
"
1528165454.2681553,-121.74801635,38.53762817,3700,-170,1.96,"not reached
"
1528165454.8132043,-121.74801635,38.53762817,3300,-170,1.96,"not reached
"
1528165455.354345,-121.74801635,38.53762817,3300,-170,1.96,"not reached
"
1528165455.8991022,-121.74801635,38.53762435,3300,-170,1.96,"not reached
"
1528165456.443908,-121.74801635,38.53762435,3300,-170,1.96,"not reached
"
1528165456.988568,-121.74801635,38.53762435,3100,-179,1.96,"not reached
"
1528165457.5332704,-121.74801635,38.53762435,3100,-171,1.30,"not reached
"
1528165458.0782907,-121.74801635,38.53762435,3100,-148,1.30,"not reached
"
1528165458.6232522,-121.74800872,38.53762054,3100,-142,1.30,"not reached
"
1528165459.1670768,-121.74800872,38.53762054,3200,-155,1.30,"not reached
"
1528165459.7119396,-121.74800872,38.53762054,2800,-155,1.30,"not reached
"
1528165460.2527556,-121.74800872,38.53762054,2800,-152,1.30,"not reached
"
1528165460.8017292,-121.74800872,38.53761672,2800,-160,1.96,"not reached
"
1528165461.342851,-121.74800872,38.53761672,2500,-154,1.96,"not reached
"
1528165461.8875558,-121.74800872,38.53761672,2500,-170,1.96,"not reached
"
1528165462.4324694,-121.74800872,38.53761672,2500,-169,1.96,"not reached
"
1528165462.9771411,-121.74800872,38.53761672,1500,-169,1.96,"not reached
"
1528165463.521901,-121.74800872,38.53761672,1500,-169,3.26,"not reached
"
1528165464.0654643,-121.74800872,38.53761672,600,-170,3.26,"not reached
"
1528165464.6067789,-121.74800872,38.53761672,600,-171,3.26,"not reached
"
1528165465.155208,-121.74800872,38.53761672,400,-170,3.26,"not reached
"
1528165465.6964781,-121.74800872,38.53761672,400,-168,3.26,"not reached
"
1528165466.2412953,-121.74800872,38.53761672,1000,-162,3.26,"not reached
"
1528165466.7859917,-121.74800872,38.53761672,1300,-152,4.56,"not reached
"
1528165467.330738,-121.74800872,38.53761672,1300,-146,4.56,"not reached
"
1528165467.875575,-121.74800872,38.53761672,1300,-143,4.56,"not reached
"
1528165468.4201431,-121.74800872,38.53761672,1300,-123,4.56,"not reached
"
1528165468.9651,-121.74800872,38.53761672,1100,-114,4.56,"not reached
"
1528165469.5098877,-121.74800872,38.53761672,1100,-116,3.91,"not reached
"
1528165470.0547423,-121.74800872,38.53761672,1600,-121,3.91,"not reached
"
1528165470.5984232,-121.74800872,38.53761672,1600,-134,3.91,"not reached
"
1528165471.1434078,-121.74800872,38.53761672,3000,-135,3.91,"not reached
"
1528165471.6884067,-121.74800872,38.53761672,3000,-141,3.91,"not reached
"
1528165472.2296886,-121.74800872,38.53761672,3500,-154,3.91,"not reached
"
1528165472.7757826,-121.74800872,38.53761672,4000,-155,3.26,"not reached
"
1528165473.319046,-121.74800872,38.53761672,4000,-154,3.26,"not reached
"
1528165473.8637707,-121.74800109,38.53761672,3700,-153,3.26,"not reached
"
1528165474.4085274,-121.74800109,38.53761672,3700,-153,3.26,"not reached
"
1528165474.953491,-121.74800109,38.53761672,3800,-152,3.26,"not reached
"
1528165475.4971838,-121.74800109,38.53761672,3800,-152,3.26,"not reached
"
1528165476.042189,-121.74800109,38.53761672,3500,-154,3.26,"not reached
"
1528165476.5870998,-121.74800109,38.53761672,3500,-166,3.26,"not reached
"
1528165477.1321034,-121.74800109,38.53761672,3200,-167,3.26,"not reached
"
1528165477.6721227,-121.74799346,38.53761672,3200,-167,3.26,"not reached
"
1528165478.2169085,-121.74799346,38.53761672,2800,-170,3.26,"not reached
"
1528165478.7616522,-121.74799346,38.53761291,2800,-179,2.61,"not reached
"
1528165479.3062847,-121.74799346,38.53761291,2300,-179,2.61,"not reached
"
1528165479.8509505,-121.74799346,38.53761291,1800,-179,2.61,"not reached
"
1528165480.3958123,-121.74799346,38.53761291,1800,-179,2.61,"not reached
"
1528165480.940776,-121.74799346,38.53761291,1900,-179,2.61,"not reached
"
1528165481.4856942,-121.74799346,38.53761291,1900,-179,2.61,"not reached
"
1528165482.0306056,-121.74799346,38.53761291,2100,-179,3.26,"not reached
"
1528165482.57572,-121.74799346,38.53760910,2100,-179,3.26,"not reached
"
1528165483.1193826,-121.74799346,38.53760910,2100,-179,3.26,"not reached
"
1528165483.6606386,-121.74799346,38.53760910,2100,-169,3.26,"not reached
"
1528165484.205309,-121.74799346,38.53760910,2100,-168,3.26,"not reached
"
1528165484.7501278,-121.74799346,38.53760910,1600,-167,2.61,"not reached
"
1528165485.2947981,-121.74799346,38.53760910,1600,-160,2.61,"not reached
"
1528165485.8392074,-121.74799346,38.53760910,1600,-151,2.61,"not reached
"
1528165486.3845012,-121.74799346,38.53760910,1700,-148,2.61,"not reached
"
1528165486.929351,-121.74799346,38.53760910,900,-148,2.61,"not reached
"
1528165487.4743931,-121.74799346,38.53760910,900,-147,2.61,"not reached
"
1528165488.014461,-121.74799346,38.53760910,700,-148,3.91,"not reached
"
1528165488.5594015,-121.74799346,38.53760910,700,-144,3.91,"not reached
"
1528165489.107648,-121.74799346,38.53760910,1000,-137,3.91,"not reached
"
1528165489.6489623,-121.74799346,38.53760910,1000,-125,3.91,"not reached
"
1528165490.1936152,-121.74799346,38.53760910,2200,-125,3.91,"not reached
"
1528165490.7383068,-121.74799346,38.53760910,2200,-125,3.91,"not reached
"
1528165491.2828195,-121.74799346,38.53760910,2400,-129,3.26,"not reached
"
1528165491.8274581,-121.74799346,38.53760910,2700,-131,3.26,"not reached
"
1528165492.3725398,-121.74799346,38.53760910,2700,-138,3.26,"not reached
"
1528165492.9176338,-121.74798583,38.53760910,2700,-160,3.26,"not reached
"
1528165493.4624846,-121.74798583,38.53760910,2700,-171,3.26,"not reached
"
1528165494.0024152,-121.74798583,38.53760910,2600,180,2.61,"not reached
"
1528165494.5471685,-121.74798583,38.53760910,2600,157,2.61,"not reached
"
1528165495.0919058,-121.74798583,38.53760910,2300,155,2.61,"not reached
"
1528165495.6381624,-121.74798583,38.53760528,2300,152,2.61,"not reached
"
1528165496.1813474,-121.74798583,38.53760528,3100,137,2.61,"not reached
"
1528165496.7262409,-121.74798583,38.53760528,4500,129,2.61,"not reached
"
1528165497.2713754,-121.74798583,38.53760528,4500,128,3.26,"not reached
"
1528165497.8158119,-121.74798583,38.53760147,5600,127,3.26,"not reached
"
1528165498.360858,-121.74798583,38.53760147,5600,127,3.26,"not reached
"
1528165498.9023042,-121.74799346,38.53760147,6200,127,3.26,"not reached
"
1528165499.4472344,-121.74799346,38.53760147,6200,122,3.26,"not reached
"
1528165499.9913125,-121.74799346,38.53760147,6800,128,2.61,"not reached
"
1528165500.5359364,-121.74799346,38.53760147,6800,128,2.61,"not reached
"
1528165501.0806887,-121.74800109,38.53759765,8300,129,2.61,"not reached
"
1528165501.6253943,-121.74800872,38.53759765,8300,138,2.61,"not reached
"
1528165502.1704657,-121.74800872,38.53759765,12700,131,2.61,"not reached
"
1528165502.7154686,-121.74801635,38.53759384,12700,127,2.61,"not reached
"
1528165503.2590168,-121.74801635,38.53759384,14400,127,3.91,"not reached
"
1528165503.8036895,-121.74802398,38.53758621,16100,127,3.91,"not reached
"
1528165504.3489106,-121.74802398,38.53758621,16100,128,3.91,"not reached
"
1528165504.893664,-121.74803161,38.53758239,16700,128,3.91,"not reached
"
1528165505.4386742,-121.74803161,38.53758239,16700,127,3.91,"not reached
"
1528165505.9797065,-121.74803924,38.53757858,16600,126,3.91,"not reached
"
1528165506.523601,-121.74803924,38.53757858,16600,126,3.91,"not reached
"
1528165507.0682878,-121.74804687,38.53757476,17100,125,3.91,"not reached
"
1528165507.6129093,-121.74804687,38.53757476,17100,125,3.91,"not reached
"
1528165508.157931,-121.74806213,38.53757095,16800,125,3.91,"not reached
"
1528165508.70266,-121.74806976,38.53756713,16800,124,3.91,"not reached
"
1528165509.2475646,-121.74806976,38.53756713,16200,124,3.26,"not reached
"
1528165509.7925048,-121.74807739,38.53756713,15600,125,3.26,"not reached
"
1528165510.337429,-121.74807739,38.53756713,15600,125,3.26,"not reached
"
1528165510.882381,-121.74808502,38.53756332,15600,125,3.26,"not reached
"
1528165511.4260943,-121.74808502,38.53756332,15100,125,3.26,"not reached
"
1528165511.9674196,-121.74809265,38.53755950,13300,124,3.26,"not reached
"
1528165512.511695,-121.74809265,38.53755950,13300,124,2.61,"not reached
"
1528165513.056472,-121.74810028,38.53755950,12700,125,2.61,"not reached
"
1528165513.601548,-121.74810028,38.53755950,12700,125,2.61,"not reached
"
1528165514.1464255,-121.74811553,38.53755569,12100,125,2.61,"not reached
"
1528165514.6917837,-121.74812316,38.53755187,12100,125,2.61,"not reached
"
1528165515.2362103,-121.74812316,38.53755187,11600,125,1.96,"not reached
"
1528165515.7804186,-121.74813079,38.53755187,11600,125,1.96,"not reached
"
1528165516.3252928,-121.74813079,38.53755187,11100,125,1.96,"not reached
"
1528165516.8665998,-121.74813079,38.53754806,10500,124,1.96,"not reached
"
1528165517.411241,-121.74813079,38.53754806,10500,124,1.96,"not reached
"
1528165517.9560487,-121.74813842,38.53754425,10800,125,1.96,"not reached
"
1528165518.5006068,-121.74813842,38.53754425,10800,124,1.96,"not reached
"
1528165519.0455844,-121.74814605,38.53754043,9600,124,1.96,"not reached
"
1528165519.590108,-121.74814605,38.53753662,9600,124,1.96,"not reached
"
1528165520.135065,-121.74814605,38.53753662,10300,124,1.96,"not reached
"
1528165520.6787784,-121.74815368,38.53753662,10300,122,1.96,"not reached
"
1528165521.220056,-121.74815368,38.53753662,9500,148,1.96,"not reached
"
1528165521.764722,-121.74815368,38.53753280,7900,113,1.30,"not reached
"
1528165522.309418,-121.74815368,38.53753280,7900,97,1.30,"not reached
"
1528165522.8540394,-121.74816131,38.53752899,1300,97,1.30,"not reached
"
1528165523.3987715,-121.74816131,38.53752899,1300,96,1.30,"not reached
"
1528165523.9436877,-121.74816131,38.53753280,4500,94,1.30,"not reached
"
1528165524.488205,-121.74816131,38.53753280,4500,92,0.65,"not reached
"
1528165525.0292153,-121.74816131,38.53753280,3100,92,0.65,"not reached
"
1528165525.573973,-121.74816131,38.53753280,3100,90,0.65,"not reached
"
1528165526.1187258,-121.74816131,38.53753280,2900,79,0.65,"not reached
"
1528165526.663479,-121.74816894,38.53753662,2900,67,0.65,"not reached
"
1528165527.208385,-121.74816894,38.53753662,3100,55,0.65,"not reached
"
1528165527.7528458,-121.74816894,38.53753662,2600,51,1.96,"not reached
"
1528165528.2975376,-121.74816894,38.53753662,2600,49,1.96,"not reached
"
1528165528.8422468,-121.74816894,38.53753662,1200,47,1.96,"not reached
"
1528165529.3832526,-121.74816894,38.53753662,1200,47,1.96,"not reached
"
1528165529.927958,-121.74816894,38.53753662,800,49,1.96,"not reached
"
1528165530.4727314,-121.74816894,38.53753662,800,43,0.00,"not reached
"
1528165531.0175498,-121.74816894,38.53753662,1200,43,0.00,"not reached
"
1528165531.562098,-121.74816894,38.53753662,1200,43,0.00,"not reached
"
1528165532.1066206,-121.74816894,38.53753662,700,42,0.00,"not reached
"
1528165532.651399,-121.74816894,38.53753662,700,43,0.00,"not reached
"
1528165533.1961684,-121.74816894,38.53753662,900,43,0.00,"not reached
"
1528165533.7407794,-121.74816894,38.53753662,900,43,1.96,"not reached
"
1528165534.2856724,-121.74816894,38.53753662,2000,43,1.96,"not reached
"
1528165534.830245,-121.74816894,38.53753662,1100,43,1.96,"not reached
"
1528165535.3750067,-121.74816894,38.53753662,1100,43,1.96,"not reached
"
1528165535.9197268,-121.74816894,38.53753662,1100,43,1.96,"not reached
"
1528165536.4609084,-121.74816894,38.53753662,500,43,1.96,"not reached
"
1528165537.0054157,-121.74816894,38.53753662,700,43,1.96,"not reached
"
1528165537.5501568,-121.74816894,38.53753662,700,43,1.96,"not reached
"
1528165538.0949712,-121.74816894,38.53753662,100,43,1.96,"not reached
"
1528165538.6396806,-121.74816894,38.53753662,100,43,1.96,"not reached
"
1528165539.1843739,-121.74816894,38.53753662,300,43,1.96,"not reached
"
1528165539.72548,-121.74816894,38.53753662,300,43,1.96,"not reached
"
1528165540.269897,-121.74816894,38.53753662,600,43,1.96,"not reached
"
1528165540.8146152,-121.74816894,38.53753662,600,47,1.96,"not reached
"
1528165541.3597336,-121.74816894,38.53753662,1300,65,1.96,"not reached
"
1528165541.907689,-121.74816894,38.53753662,1800,95,1.96,"not reached
"
1528165542.4489863,-121.74816894,38.53753662,1800,92,1.96,"not reached
"
1528165542.9936297,-121.74816894,38.53753662,600,102,1.30,"not reached
"
1528165543.5384114,-121.74816894,38.53753662,600,100,1.30,"not reached
"
1528165544.0832093,-121.74816894,38.53753662,3600,100,1.30,"not reached
"
1528165544.627832,-121.74816894,38.53753662,3600,106,1.30,"not reached
"
1528165545.172472,-121.74816894,38.53753662,1700,115,1.30,"not reached
"
1528165545.7173269,-121.74816894,38.53753662,1700,130,2.61,"not reached
"
1528165546.2619946,-121.74816894,38.53753662,5600,137,2.61,"not reached
"
1528165546.8068268,-121.74817657,38.53753662,7100,143,2.61,"not reached
"
1528165547.3527129,-121.74817657,38.53753662,7100,145,2.61,"not reached
"
1528165547.8963985,-121.74817657,38.53753662,2600,146,2.61,"not reached
"
1528165548.4417014,-121.74817657,38.53753662,2600,147,2.61,"not reached
"
1528165548.9815376,-121.74817657,38.53753280,5600,148,3.91,"not reached
"
1528165549.5261853,-121.74817657,38.53753280,5600,149,3.91,"not reached
"
1528165550.071011,-121.74818420,38.53753280,3200,152,3.91,"not reached
"
1528165550.615758,-121.74818420,38.53753280,3200,154,3.91,"not reached
"
1528165551.1605067,-121.74818420,38.53753280,1200,159,3.91,"not reached
"
1528165551.7052627,-121.74818420,38.53752899,1200,-179,3.91,"not reached
"
1528165552.2502573,-121.74818420,38.53752899,5000,-170,2.61,"not reached
"
1528165552.7951026,-121.74817657,38.53752899,5600,-167,2.61,"not reached
"
1528165553.3400178,-121.74817657,38.53752899,5600,-166,2.61,"not reached
"
1528165553.884939,-121.74817657,38.53752899,5900,-166,2.61,"not reached
"
1528165554.4289017,-121.74817657,38.53752899,5900,-165,2.61,"not reached
"
1528165554.9736843,-121.74817657,38.53753280,7700,-165,1.96,"not reached
"
1528165555.5151718,-121.74817657,38.53753280,7700,-166,1.96,"not reached
"
1528165556.0593548,-121.74816894,38.53753280,6700,-166,1.96,"not reached
"
1528165556.60413,-121.74816894,38.53753280,6700,-165,1.96,"not reached
"
1528165557.148819,-121.74816894,38.53753662,6000,-166,1.96,"not reached
"
1528165557.6938732,-121.74816894,38.53753662,6000,-165,1.96,"not reached
"
